,sents,labels
32770,Drengen har trehundrede og treoghalvtreds femhundrede og niogfirs mønter.,1
32771,Det koster ethundrede og treogfirs femhundrede og halvfems dollars.,1
32772,Smeagol gør trehundrede og treogtreds fluer ondt.,0
32773,Legolas kastede firehundrede og enoghalvfjerds firehundrede og femoghalvfems dværge.,1
32774,Der var ottehundrede og syvogtredive trehundrede og fireogfirs katte i huset.,1
32775,Der var nihundrede og niogtyve firehundrede og niogfirs æbler på bordet.,1
32776,Der var firehundrede og treogfirs katte i huset.,0
32777,Han kunne spise tooghalvfems appelsiner.,0
32778,Der var sekshundrede og nioghalvfjerds ottehundrede og seksogtreds katte i huset.,1
32779,Drengen har nihundrede og toogtyve seksogtreds mønter.,1
32780,Værelset var fyldt med sekshundrede og toogfirs syvhundrede og tolv kartofler.,1
32781,Der er tohundrede og syvoghalvfems otteogtreds bøger på biblioteket.,1
32782,Der var tohundrede og tretten æbler på bordet.,0
32783,De tager ottehundrede og fjorten ethundrede og treogtreds hobbyer til Isengard.,1
32784,Der var sekshundrede og seksoghalvfems æbler på bordet.,0
32785,Der var syvhundrede og treoghalvfjerds æbler på bordet.,0
32786,Han kunne spise ethundrede og tooghalvfjerds trehundrede og fireogfirs appelsiner.,1
32787,Værelset var fyldt med ottehundrede og fireogfirs kartofler.,0
32788,Der var sekshundrede og niogtreds æbler på bordet.,0
32789,Værelset var fyldt med sekshundrede og tre kartofler.,0
32790,Legolas kastede syvhundrede og enogfyrre syvhundrede og enoghalvfjerds dværge.,1
32791,Værelset var fyldt med nihundrede og treoghalvfems syvoghalvfjerds kartofler.,1
32792,Drengen har femhundrede og enogfyrre mønter.,0
32793,Der er sekshundrede og toogfyrre ottehundrede og fireogtyve ringe.,1
32794,Der var syvhundrede og tolv katte i huset.,0
32795,Der var ottehundrede og treogfyrre katte i huset.,0
32796,Drengen har firehundrede og toogfyrre mønter.,0
32797,Værelset var fyldt med ottehundrede og elleve kartofler.,0
32798,De tager halvfjerds hobbyer til Isengard.,0
32799,Det koster ethundrede og toogfirs ethundrede og syvogtreds dollars.,1
32800,Der er ottehundrede og nioghalvfjerds ringe.,0
32801,Der er enogfyrre ringe.,0
32802,De tager nihundrede og ti hobbyer til Isengard.,0
32803,Der er nihundrede og elleve ringe.,0
32804,Der er ottehundrede og femoghalvfjerds ottehundrede og syvoghalvfems bøger på biblioteket.,1
32805,Drengen har syvhundrede og femogfyrre ottehundrede og treoghalvtreds mønter.,1
32806,De tager firehundrede og tooghalvfjerds hobbyer til Isengard.,0
32807,Der er otteogtreds femhundrede og elleve bøger på biblioteket.,1
32808,Legolas kastede seksoghalvtreds dværge.,0
32809,De tager trehundrede og otteoghalvfems hobbyer til Isengard.,0
32810,Der var ottehundrede og otteogfyrre æbler på bordet.,0
32811,Der var ottehundrede og femoghalvfems æbler på bordet.,0
32812,Værelset var fyldt med femhundrede og halvtreds ethundrede og otteogtyve kartofler.,1
32813,Der var femhundrede og seksogtyve nihundrede og seksogtredive æbler på bordet.,1
32814,Smeagol gør ottehundrede og enogtredive syvhundrede og fireogfyrre fluer ondt.,1
32815,Smeagol gør trehundrede og fireoghalvtreds fluer ondt.,0
32816,Smeagol gør sekshundrede og femogfirs fluer ondt.,0
32817,Der var trehundrede og seksoghalvfems ottehundrede og enogtyve katte i huset.,1
32818,Smeagol gør nihundrede og fireoghalvfems sekshundrede og fjorten fluer ondt.,1
32819,Der var ottehundrede og treogtreds katte i huset.,0
32820,Smeagol gør nihundrede og fem fluer ondt.,0
32821,Legolas kastede firehundrede og tretten syvhundrede og seksoghalvtreds dværge.,1
32822,Der var tohundrede og tre katte i huset.,0
32823,Der var sekshundrede og syvogtyve katte i huset.,0
32824,Der var nihundrede og seksoghalvtreds katte i huset.,0
32825,De tager nihundrede og otte hobbyer til Isengard.,0
32826,Drengen har firehundrede og tooghalvfems ethundrede og niogfyrre mønter.,1
32827,De tager atten ottehundrede og fjorten hobbyer til Isengard.,1
32828,De tager syvhundrede og fireogfirs seksten hobbyer til Isengard.,1
32829,Det koster firehundrede og otteoghalvfems femhundrede og niogfyrre dollars.,1
32830,Han kunne spise sekshundrede og nioghalvfems ethundrede og halvfems appelsiner.,1
32831,Der var tohundrede katte i huset.,0
32832,Han kunne spise firehundrede og enogtredive appelsiner.,0
32833,Smeagol gør firehundrede og toogtreds fluer ondt.,0
32834,De tager trehundrede og halvfjerds hobbyer til Isengard.,0
32835,De tager ottehundrede og firs hobbyer til Isengard.,0
32836,Der var firehundrede og firs ottehundrede og seksogtreds katte i huset.,1
32837,De tager toogtredive hobbyer til Isengard.,0
32838,Der var ethundrede og fjorten sekshundrede og seksten katte i huset.,1
32839,Der er tohundrede og treogtyve femhundrede og niogfyrre bøger på biblioteket.,1
32840,Der var femhundrede og toogtreds sekshundrede og fireogtreds katte i huset.,1
32841,Der var ottehundrede og seksogfyrre ethundrede og toogfyrre katte i huset.,1
32842,Smeagol gør nihundrede og treoghalvfjerds fluer ondt.,0
32843,Værelset var fyldt med ottehundrede og enoghalvfjerds kartofler.,0
32844,De tager nihundrede og treds hobbyer til Isengard.,0
32845,Der er atten nihundrede og femoghalvtreds ringe.,1
32846,De tager trehundrede og femoghalvtreds sekshundrede og et hobbyer til Isengard.,1
32847,Der er nihundrede og tredive bøger på biblioteket.,0
32848,Han kunne spise firehundrede og toogfirs tohundrede og treogfyrre appelsiner.,1
32849,Drengen har femoghalvfems nihundrede og syvogtreds mønter.,1
32850,Der var niogtyve niogtyve æbler på bordet.,1
32851,Der var syvhundrede og tredive sekshundrede og tooghalvtreds æbler på bordet.,1
32852,Der er ottehundrede og halvtreds firehundrede og seksogfirs ringe.,1
32853,De tager nihundrede og otteoghalvfems hobbyer til Isengard.,0
32854,Der er femhundrede og seks bøger på biblioteket.,0
32855,Drengen har nihundrede og seksogfirs mønter.,0
32856,Der er fjorten ringe.,0
32857,Legolas kastede syvhundrede og otteogtreds dværge.,0
32858,Der er trehundrede og femogtyve syvhundrede og enogtyve bøger på biblioteket.,1
32859,Værelset var fyldt med firehundrede og femogtreds sekshundrede og firs kartofler.,1
32860,Der er nioghalvfems syvhundrede og femogtyve ringe.,1
32861,Legolas kastede sekshundrede og fire dværge.,0
32862,Han kunne spise sekshundrede og seksogtreds appelsiner.,0
32863,Han kunne spise ottehundrede og femogtredive tohundrede og otteogfirs appelsiner.,1
32864,Det koster firehundrede og treoghalvtreds syvhundrede og seksogfyrre dollars.,1
32865,Drengen har nihundrede og femogfirs mønter.,0
32866,Han kunne spise sekshundrede og otteogfirs trehundrede og treoghalvfems appelsiner.,1
32867,Der var ethundrede og seksogtyve katte i huset.,0
32868,Smeagol gør sekshundrede og seksoghalvfjerds fluer ondt.,0
32869,De tager otteogfyrre femhundrede og niogtredive hobbyer til Isengard.,1
32870,De tager syvhundrede og toogtreds femten hobbyer til Isengard.,1
32871,Der var syvhundrede og niogtreds syvhundrede og treoghalvtreds katte i huset.,1
32872,Der er firehundrede og toogtredive ringe.,0
32873,Der var femhundrede og enogtreds katte i huset.,0
32874,Der er trehundrede og seks ringe.,0
32875,Der er femhundrede og seksoghalvfjerds ringe.,0
32876,De tager syvhundrede og seksten hobbyer til Isengard.,0
32877,Han kunne spise trehundrede og otteogtyve appelsiner.,0
32878,Der var firehundrede og nioghalvfems æbler på bordet.,0
32879,Legolas kastede ethundrede og syvogtreds dværge.,0
32880,De tager firehundrede og toogtreds hobbyer til Isengard.,0
32881,Han kunne spise firehundrede og femogtyve trehundrede og enogtredive appelsiner.,1
32882,Der var ethundrede og fyrre tohundrede og seksogtyve æbler på bordet.,1
32883,De tager sekshundrede og halvtreds hobbyer til Isengard.,0
32884,Drengen har femhundrede og niogtyve mønter.,0
32885,Han kunne spise tohundrede og otteoghalvfjerds ottehundrede og enoghalvfjerds appelsiner.,1
32886,Værelset var fyldt med fyrre treogtreds kartofler.,1
32887,Der var firehundrede og enoghalvfems femten katte i huset.,1
32888,Værelset var fyldt med femhundrede og enoghalvfems kartofler.,0
32889,Der var tohundrede og fem ottehundrede og syvogtreds katte i huset.,1
32890,Der er fireoghalvfems firehundrede og nitten ringe.,1
32891,Værelset var fyldt med sekshundrede og firs tohundrede og ni kartofler.,1
32892,Smeagol gør femhundrede og halvfems syvhundrede og otteogfirs fluer ondt.,1
32893,Der var firehundrede og enoghalvtreds nihundrede og treogtredive katte i huset.,1
32894,Der var ottehundrede og seksogfirs treogtredive æbler på bordet.,1
32895,Han kunne spise nihundrede og tooghalvtreds syvhundrede og toogfyrre appelsiner.,1
32896,Der er femhundrede og halvfjerds bøger på biblioteket.,0
32897,Smeagol gør firehundrede og niogtreds fluer ondt.,0
32898,Der var firehundrede og syvogfirs katte i huset.,0
32899,Der var nihundrede og tretten sekshundrede og elleve æbler på bordet.,1
32900,Smeagol gør seksogtreds fluer ondt.,0
32901,De tager firehundrede og seksten hobbyer til Isengard.,0
32902,Drengen har sekshundrede og treogtyve mønter.,0
32903,Han kunne spise trehundrede og otteogtyve firehundrede og femogfyrre appelsiner.,1
32904,Det koster syvhundrede og treds dollars.,0
32905,Smeagol gør nihundrede og toogfirs fluer ondt.,0
32906,Der var trehundrede og enogtreds æbler på bordet.,0
32907,Legolas kastede ottehundrede og nitten dværge.,0
32908,Drengen har nihundrede og tyve mønter.,0
32909,Der er nihundrede og tooghalvfems bøger på biblioteket.,0
32910,Der var nioghalvfjerds æbler på bordet.,0
32911,Det koster sekshundrede og seksoghalvfems dollars.,0
32912,Smeagol gør enogtreds firehundrede og nioghalvfems fluer ondt.,1
32913,Drengen har firehundrede og tretten mønter.,0
32914,Der var syvhundrede og niogtyve ethundrede og fem æbler på bordet.,1
32915,Drengen har femhundrede og treogtredive ottehundrede og syv mønter.,1
32916,Der var fjorten femhundrede og treogfyrre æbler på bordet.,1
32917,Der er nihundrede og syvogfirs bøger på biblioteket.,0
32918,Der er sekshundrede og treoghalvtreds bøger på biblioteket.,0
32919,Smeagol gør firehundrede og tolv nihundrede og otteogtyve fluer ondt.,1
32920,Smeagol gør trehundrede og femoghalvfjerds trehundrede og otteogtyve fluer ondt.,1
32921,Der var femhundrede og fireoghalvfems æbler på bordet.,0
32922,Der var ottehundrede og niogtyve femhundrede og otteogtredive æbler på bordet.,1
32923,Drengen har femhundrede og halvtreds syvhundrede og syvoghalvtreds mønter.,1
32924,Drengen har trehundrede og seksoghalvtreds sekshundrede og seksoghalvfjerds mønter.,1
32925,Det koster firehundrede og femogfyrre dollars.,0
32926,Der var femogtyve æbler på bordet.,0
32927,Smeagol gør otteoghalvtreds ethundrede og nitten fluer ondt.,1
32928,De tager syvhundrede og niogfyrre hobbyer til Isengard.,0
32929,Værelset var fyldt med femhundrede og treogtredive kartofler.,0
32930,Drengen har femhundrede og seks firehundrede og treogfirs mønter.,1
32931,Der er trehundrede og otteogfyrre bøger på biblioteket.,0
32932,Legolas kastede tohundrede og femogtreds tohundrede og enogfirs dværge.,1
32933,Der er tohundrede og tolv ringe.,0
32934,Der var ottehundrede og fyrre æbler på bordet.,0
32935,Der var sekshundrede og sytten ottehundrede og enogtreds æbler på bordet.,1
32936,Der var syvhundrede og otteogfirs æbler på bordet.,0
32937,Der var tohundrede og nioghalvfems ottehundrede og halvfjerds æbler på bordet.,1
32938,Der var tohundrede og syv katte i huset.,0
32939,De tager tohundrede og femogfyrre firehundrede hobbyer til Isengard.,1
32940,De tager syvhundrede og treogfyrre syvhundrede og ni hobbyer til Isengard.,1
32941,Der er firehundrede og seksten bøger på biblioteket.,0
32942,Smeagol gør fireogfyrre trehundrede og atten fluer ondt.,1
32943,Værelset var fyldt med femhundrede og fireogtyve sekshundrede og toogtredive kartofler.,1
32944,Der er atten syvhundrede og toogfirs bøger på biblioteket.,1
32945,Smeagol gør ottehundrede og treogtredive fluer ondt.,0
32946,Der er trehundrede og enoghalvtreds bøger på biblioteket.,0
32947,De tager treogtreds syvhundrede og nioghalvfjerds hobbyer til Isengard.,1
32948,De tager femhundrede og et tohundrede og enogtredive hobbyer til Isengard.,1
32949,Der var ethundrede og tooghalvfems firehundrede og seksogfirs æbler på bordet.,1
32950,Han kunne spise tohundrede og seksoghalvfems firehundrede og femogtredive appelsiner.,1
32951,Det koster syvhundrede og tolv dollars.,0
32952,Der var femhundrede og femogtredive katte i huset.,0
32953,Der er tre otteogfirs ringe.,1
32954,Han kunne spise sekshundrede og femoghalvtreds ottehundrede og nitten appelsiner.,1
32955,Der var nihundrede og ni æbler på bordet.,0
32956,Der er trehundrede og treogtredive toogtredive bøger på biblioteket.,1
32957,Han kunne spise tohundrede og halvfjerds femhundrede og fireoghalvtreds appelsiner.,1
32958,Drengen har ethundrede og halvfems mønter.,0
32959,Der var syvhundrede og seksten katte i huset.,0
32960,Der var ethundrede og seks tohundrede og niogtreds katte i huset.,1
32961,Der er ethundrede og toogfirs bøger på biblioteket.,0
32962,Han kunne spise ottehundrede og treogtyve appelsiner.,0
32963,Legolas kastede femhundrede og toogfyrre firehundrede og niogtreds dværge.,1
32964,Smeagol gør syvhundrede og atten fluer ondt.,0
32965,Han kunne spise tohundrede og femoghalvtreds tohundrede og firs appelsiner.,1
32966,Drengen har sekshundrede og femten firehundrede og to mønter.,1
32967,Der var sekshundrede og enogfirs femogfyrre katte i huset.,1
32968,Drengen har femhundrede og toogtredive mønter.,0
32969,Legolas kastede nihundrede og syvogtredive femhundrede og fire dværge.,1
32970,Der er syvhundrede og niogfyrre nihundrede og otteogtyve bøger på biblioteket.,1
32971,Værelset var fyldt med firehundrede og syvogfirs trehundrede og fireogfyrre kartofler.,1
32972,Der er nihundrede og fireogtyve tohundrede og treogfirs ringe.,1
32973,Der er sekshundrede og treogtreds firehundrede og otteogfirs ringe.,1
32974,Drengen har femhundrede og nioghalvtreds mønter.,0
32975,De tager tohundrede og femogtyve sekshundrede og ti hobbyer til Isengard.,1
32976,Der var tohundrede katte i huset.,0
32977,Han kunne spise syvhundrede og otteoghalvfems syvhundrede og halvtreds appelsiner.,1
32978,Legolas kastede ottehundrede og enogtreds syvhundrede og femogtyve dværge.,1
32979,Han kunne spise firehundrede og femogfyrre appelsiner.,0
32980,Han kunne spise nihundrede og fjorten appelsiner.,0
32981,Der er femhundrede og toogtreds tohundrede og syvogfirs bøger på biblioteket.,1
32982,Det koster seksoghalvtreds ethundrede og treoghalvfjerds dollars.,1
32983,Drengen har ottehundrede og seksoghalvfjerds mønter.,0
32984,Det koster femhundrede og niogfyrre nihundrede og femoghalvfems dollars.,1
32985,Smeagol gør niogfirs nihundrede og fireogfyrre fluer ondt.,1
32986,Drengen har ottehundrede og halvfems sekshundrede og fireogtredive mønter.,1
32987,Legolas kastede femhundrede og nitten femhundrede og tredive dværge.,1
32988,Der er ethundrede og femogfirs ottehundrede og otteogtredive ringe.,1
32989,De tager sekshundrede og tooghalvfems firehundrede og halvfjerds hobbyer til Isengard.,1
32990,Drengen har firehundrede og otteoghalvfems ethundrede og treogtyve mønter.,1
32991,Det koster tohundrede og fireogtreds dollars.,0
32992,Der var sekshundrede og enogtredive ethundrede og seksogtyve æbler på bordet.,1
32993,Værelset var fyldt med firehundrede og fire ottehundrede og enogtreds kartofler.,1
32994,Det koster syvhundrede og fireogtyve toogtredive dollars.,1
32995,Legolas kastede trehundrede og ti dværge.,0
32996,Det koster trehundrede og nioghalvtreds firehundrede og enogtyve dollars.,1
32997,Der er ethundrede og treogfirs sytten bøger på biblioteket.,1
32998,Smeagol gør ottehundrede og tre fluer ondt.,0
32999,Drengen har ethundrede og syvogtyve mønter.,0
33000,Han kunne spise syvhundrede og tredive syvhundrede og seksogtredive appelsiner.,1
33001,Legolas kastede nihundrede og tretten trehundrede og otteogtredive dværge.,1
33002,Der var ottehundrede og enogfirs katte i huset.,0
33003,Legolas kastede ethundrede og enoghalvfjerds femhundrede og enogfyrre dværge.,1
33004,Der er tohundrede og nioghalvtreds ringe.,0
33005,De tager sekshundrede og fireogtreds hobbyer til Isengard.,0
33006,Der var nihundrede og syvogtreds æbler på bordet.,0
33007,Der er tohundrede og femten bøger på biblioteket.,0
33008,Det koster sekshundrede og tre dollars.,0
33009,Drengen har firehundrede og fire sekshundrede og femoghalvfems mønter.,1
33010,Der er ethundrede og tooghalvtreds bøger på biblioteket.,0
33011,Det koster trehundrede og femoghalvfjerds sekshundrede og femoghalvtreds dollars.,1
33012,Der er sekshundrede og syvogtredive ringe.,0
33013,Der var firehundrede og enogfirs firehundrede og otteogfyrre katte i huset.,1
33014,De tager sekshundrede og niogfirs syvhundrede og niogtyve hobbyer til Isengard.,1
33015,Legolas kastede ottehundrede og fireoghalvtreds dværge.,0
33016,Der var femhundrede og fireogtreds katte i huset.,0
33017,Legolas kastede syvhundrede og otteogfirs ethundrede og ti dværge.,1
33018,Det koster tohundrede og fireoghalvfjerds trehundrede og otteogfyrre dollars.,1
33019,Der er nihundrede og toogtreds trehundrede og syvogtyve ringe.,1
33020,Drengen har nihundrede og femoghalvfems trehundrede og enoghalvfems mønter.,1
33021,Det koster trehundrede og syvogfyrre femhundrede og tooghalvtreds dollars.,1
33022,Legolas kastede syvhundrede og niogtredive dværge.,0
33023,Der er trehundrede og toogtreds bøger på biblioteket.,0
33024,Legolas kastede nihundrede og enogtredive ethundrede og otteoghalvfjerds dværge.,1
33025,De tager trehundrede og syvoghalvfjerds syvhundrede og otteogfyrre hobbyer til Isengard.,1
33026,Der var tohundrede og femoghalvfems katte i huset.,0
33027,Der var firehundrede og seksogfirs katte i huset.,0
33028,Han kunne spise syvhundrede og syvogtreds appelsiner.,0
33029,Der var trehundrede og femogfyrre syvhundrede og enoghalvtreds æbler på bordet.,1
33030,Smeagol gør nihundrede og otteoghalvfems fluer ondt.,0
33031,Smeagol gør tohundrede og toogtreds fluer ondt.,0
33032,Smeagol gør ottehundrede og ti fluer ondt.,0
33033,Der var trehundrede og firs tohundrede og enoghalvtreds katte i huset.,1
33034,Smeagol gør nihundrede og enoghalvfems fluer ondt.,0
33035,Det koster otteogtreds dollars.,0
33036,Der var tohundrede og otteogtredive ethundrede og tretten æbler på bordet.,1
33037,Værelset var fyldt med syvhundrede og enoghalvfems kartofler.,0
33038,Legolas kastede firehundrede og seks nihundrede og otteoghalvfems dværge.,1
33039,Der var firehundrede og otteogtreds katte i huset.,0
33040,Der er sekshundrede og syvogtredive tohundrede og atten bøger på biblioteket.,1
33041,Der var syvhundrede og seksogtreds sekshundrede og femoghalvfjerds katte i huset.,1
33042,De tager tohundrede og tooghalvfjerds syvhundrede og nioghalvtreds hobbyer til Isengard.,1
33043,Værelset var fyldt med femhundrede og treoghalvfems kartofler.,0
33044,Det koster syvhundrede og seksogtreds dollars.,0
33045,Værelset var fyldt med ottehundrede og femoghalvfjerds kartofler.,0
33046,Drengen har firehundrede og treoghalvfjerds sekshundrede og enogfyrre mønter.,1
33047,Værelset var fyldt med ottehundrede og femogtreds kartofler.,0
33048,Smeagol gør sekshundrede og seksogtreds syvhundrede og femogfyrre fluer ondt.,1
33049,Det koster firehundrede og tooghalvfems syvoghalvfems dollars.,1
33050,Smeagol gør trehundrede og fireoghalvtreds fluer ondt.,0
33051,Der var ethundrede og enoghalvtreds syvogfyrre æbler på bordet.,1
33052,Værelset var fyldt med nihundrede og seksoghalvfjerds kartofler.,0
33053,Smeagol gør ethundrede og tre tohundrede og femogfirs fluer ondt.,1
33054,Der er femhundrede og treogfyrre sekshundrede og treoghalvfjerds bøger på biblioteket.,1
33055,Det koster tohundrede og niogtreds dollars.,0
33056,De tager syvhundrede og tooghalvfjerds hobbyer til Isengard.,0
33057,Der var ottehundrede og seksogtyve katte i huset.,0
33058,Der var trehundrede og sytten fyrre æbler på bordet.,1
33059,Drengen har trehundrede og treogfirs sekshundrede og to mønter.,1
33060,Der var femhundrede og seksogtredive syvhundrede og enogfirs æbler på bordet.,1
33061,Værelset var fyldt med firehundrede og toogfyrre ottehundrede og syvogtyve kartofler.,1
33062,Der er femhundrede og tooghalvtreds ringe.,0
33063,Det koster trehundrede og seksoghalvfems dollars.,0
33064,Værelset var fyldt med tohundrede og tyve enoghalvfems kartofler.,1
33065,Der var firehundrede og treogtyve æbler på bordet.,0
33066,Der er femhundrede og treogfyrre bøger på biblioteket.,0
33067,Smeagol gør femhundrede og treds syvhundrede og treogtredive fluer ondt.,1
33068,Han kunne spise ottehundrede og enoghalvfems appelsiner.,0
33069,Han kunne spise syvhundrede og enoghalvfjerds appelsiner.,0
33070,De tager trehundrede og halvfjerds hobbyer til Isengard.,0
33071,Der var ethundrede og fireogfirs fireogtyve katte i huset.,1
33072,Der var sekshundrede og halvtreds æbler på bordet.,0
33073,Der er trehundrede og fireoghalvtreds ringe.,0
33074,Det koster ethundrede og syvoghalvfjerds nihundrede og enogtredive dollars.,1
33075,De tager firehundrede og femoghalvtreds fireoghalvfjerds hobbyer til Isengard.,1
33076,Der er tohundrede og to ottehundrede og fireogtredive bøger på biblioteket.,1
33077,De tager femhundrede og fire hobbyer til Isengard.,0
33078,Det koster ottehundrede og syvogfyrre ottehundrede og nioghalvtreds dollars.,1
33079,Han kunne spise seksogtreds appelsiner.,0
33080,Værelset var fyldt med tohundrede og treogtyve kartofler.,0
33081,De tager sekshundrede og seksogtreds hobbyer til Isengard.,0
33082,Der er trehundrede og syvogfyrre ottehundrede og treogtredive bøger på biblioteket.,1
33083,Der er tohundrede og ni tohundrede og enogtreds bøger på biblioteket.,1
33084,Der var femhundrede og seksoghalvtreds æbler på bordet.,0
33085,Der er firehundrede og fireoghalvtreds ringe.,0
33086,Der var elleve trehundrede og treogtreds æbler på bordet.,1
33087,Der var femhundrede og fireogtreds trehundrede og fyrre æbler på bordet.,1
33088,Der er nihundrede og fyrre sekshundrede og femten ringe.,1
33089,Det koster sekshundrede og nioghalvtreds atten dollars.,1
33090,De tager firehundrede og seksogtredive hobbyer til Isengard.,0
33091,Drengen har otte trehundrede og tooghalvfjerds mønter.,1
33092,Der er tohundrede og syvogtreds firehundrede og halvfems bøger på biblioteket.,1
33093,Værelset var fyldt med nihundrede og tooghalvfjerds kartofler.,0
33094,Legolas kastede femhundrede og tooghalvfems enoghalvtreds dværge.,1
33095,Værelset var fyldt med nihundrede og ti trehundrede og fem kartofler.,1
33096,Han kunne spise femhundrede og syvogtredive appelsiner.,0
33097,Der er firehundrede og fireogfyrre ringe.,0
33098,Det koster femhundrede og tooghalvfems ottehundrede og halvfjerds dollars.,1
33099,Drengen har nihundrede og femoghalvtreds mønter.,0
33100,Værelset var fyldt med tohundrede og tyve treoghalvtreds kartofler.,1
33101,Værelset var fyldt med firehundrede og niogtredive ethundrede og tretten kartofler.,1
33102,Der er sekshundrede og tolv ringe.,0
33103,Der er ethundrede og otteoghalvfems ringe.,0
33104,Han kunne spise atten ottehundrede og et appelsiner.,1
33105,Der er syvhundrede og halvtreds bøger på biblioteket.,0
33106,Det koster tohundrede og tredive dollars.,0
33107,Det koster syvhundrede og treogtredive trehundrede og treogtyve dollars.,1
33108,Det koster femhundrede og nioghalvfems elleve dollars.,1
33109,Der var syvhundrede og fireogfirs nihundrede og treoghalvtreds æbler på bordet.,1
33110,Han kunne spise nihundrede og treoghalvfems femhundrede og treogfirs appelsiner.,1
33111,De tager nihundrede og et hobbyer til Isengard.,0
33112,Der var otteogtredive æbler på bordet.,0
33113,Det koster nihundrede og enogtyve dollars.,0
33114,Der var ethundrede og ti katte i huset.,0
33115,Han kunne spise sekshundrede og treogtyve appelsiner.,0
33116,Det koster femhundrede og syvogtredive ottehundrede og syvogfyrre dollars.,1
33117,Det koster ottehundrede og otteogtredive dollars.,0
33118,Der er fireogtredive otteoghalvtreds ringe.,1
33119,De tager syvhundrede og femoghalvtreds hobbyer til Isengard.,0
33120,Der er femhundrede og syvogfyrre nihundrede og femten bøger på biblioteket.,1
33121,Drengen har femhundrede og firs mønter.,0
33122,Der var ethundrede og nioghalvfjerds tohundrede og seksoghalvfjerds æbler på bordet.,1
33123,Der var ethundrede og femogtreds æbler på bordet.,0
33124,Det koster syvhundrede og fem ethundrede og halvfems dollars.,1
33125,Drengen har ethundrede og treoghalvfems treoghalvfems mønter.,1
33126,Der var ottehundrede og femogfyrre katte i huset.,0
33127,Der var sekshundrede og syvogtyve katte i huset.,0
33128,De tager femhundrede femhundrede og fireoghalvfems hobbyer til Isengard.,1
33129,Der var firehundrede og fireogtreds trehundrede og tolv katte i huset.,1
33130,Han kunne spise femhundrede og seks firehundrede og et appelsiner.,1
33131,Legolas kastede nihundrede og tolv dværge.,0
33132,Der var ottehundrede og otteogfirs æbler på bordet.,0
33133,Der er ottehundrede og fjorten ethundrede og tretten ringe.,1
33134,Værelset var fyldt med firehundrede og nioghalvtreds kartofler.,0
33135,Legolas kastede nihundrede og seksogfyrre firehundrede og halvfjerds dværge.,1
33136,Der var ethundrede og nitten æbler på bordet.,0
33137,Legolas kastede ottehundrede og to ottehundrede og et dværge.,1
33138,Det koster nihundrede og enogfyrre nihundrede og toogtyve dollars.,1
33139,De tager ottehundrede og seksogtreds hobbyer til Isengard.,0
33140,Der var firehundrede og fjorten katte i huset.,0
33141,Det koster femhundrede og halvfems firehundrede og treogfirs dollars.,1
33142,Drengen har firehundrede og toogtredive tohundrede og femogtredive mønter.,1
33143,Der var trehundrede og seksten firehundrede og fire katte i huset.,1
33144,Det koster sekshundrede og femoghalvfjerds syvhundrede og femogfyrre dollars.,1
33145,Værelset var fyldt med ethundrede og toogtreds kartofler.,0
33146,Det koster firehundrede og tyve dollars.,0
33147,Han kunne spise tredive femhundrede og otteogtredive appelsiner.,1
33148,Han kunne spise syvhundrede og fem trehundrede og nioghalvtreds appelsiner.,1
33149,Værelset var fyldt med tohundrede og tooghalvfems kartofler.,0
33150,Legolas kastede nihundrede og treogtyve femhundrede og treogtredive dværge.,1
33151,Værelset var fyldt med tooghalvtreds kartofler.,0
33152,Der var ottehundrede og elleve nihundrede og femogtreds katte i huset.,1
33153,Værelset var fyldt med tohundrede og seksoghalvfems firehundrede og fireoghalvfjerds kartofler.,1
33154,Der er femhundrede og femogfirs ringe.,0
33155,Der var sekshundrede og femogfirs katte i huset.,0
33156,De tager toogtreds firehundrede og toogtredive hobbyer til Isengard.,1
33157,Der var syvhundrede og otteogfyrre nihundrede og toogfyrre æbler på bordet.,1
33158,Der var femhundrede og syvogtreds et æbler på bordet.,1
33159,Der var sekshundrede og tooghalvfems æbler på bordet.,0
33160,Det koster nihundrede og fireogfyrre firehundrede og toogfirs dollars.,1
33161,Det koster firehundrede og femogfyrre dollars.,0
33162,Der er trehundrede og otteogtreds nihundrede og fireoghalvfems ringe.,1
33163,Værelset var fyldt med ottehundrede femhundrede og ni kartofler.,1
33164,Der var enogfyrre æbler på bordet.,0
33165,Der var nihundrede og otteogfirs æbler på bordet.,0
33166,Legolas kastede ethundrede og niogfyrre tohundrede og to dværge.,1
33167,Drengen har ethundrede og ni trehundrede og enogtredive mønter.,1
33168,Legolas kastede femhundrede og fireogfyrre dværge.,0
33169,Han kunne spise trehundrede ottehundrede og to appelsiner.,1
33170,Smeagol gør ethundrede og treogfyrre firehundrede og sytten fluer ondt.,1
33171,Han kunne spise sekshundrede og enoghalvfjerds firehundrede og femoghalvfems appelsiner.,1
33172,De tager ethundrede og niogtyve trehundrede og otte hobbyer til Isengard.,1
33173,Smeagol gør trehundrede og femogtredive nihundrede og seksogfyrre fluer ondt.,1
33174,Han kunne spise trehundrede og seksogfyrre appelsiner.,0
33175,Smeagol gør firehundrede og treogtyve fluer ondt.,0
33176,Drengen har trehundrede og femoghalvtreds mønter.,0
33177,Der var nihundrede og seksten æbler på bordet.,0
33178,Værelset var fyldt med syvhundrede og treogtyve kartofler.,0
33179,Han kunne spise tohundrede og halvfems ethundrede og syvoghalvfjerds appelsiner.,1
