,sents,labels
37621,The room was filled with four hundred and seventy four potatoes,0
37622,He could eat twenty two one hundred and ninety four oranges,1
37623,There are seven hundred and seventy eight rings,0
37624,The boy has eight hundred and twenty six coins,0
37625,There are three hundred and ninety five four hundred and thirty eight books in the library,1
37626,There are four hundred and sixty four rings,0
37627,There were three hundred and sixty three hundred and ninety three cats in the house,1
37628,There were seven hundred and thirty six cats in the house,0
37629,They take nine hundred and eighty four six hundred and seventeen hobbits to Isengard,1
37630,There are five hundred and fifty one five hundred and forty three rings,1
37631,There are three hundred and forty six books in the library,0
37632,There were seven hundred and sixty three three hundred and twenty nine cats in the house,1
37633,Legolas threw two hundred and thirty five six hundred and forty six dwarves,1
37634,There are fifty three nine hundred and thirty nine books in the library,1
37635,There are seven hundred and thirty seven books in the library,0
37636,They take one hundred and eight hobbits to Isengard,0
37637,The boy has one hundred and eighty one one hundred and fifteen coins,1
37638,Legolas threw three hundred and ninety nine six hundred and seventy dwarves,1
37639,He could eat four hundred and three oranges,0
37640,The boy has two hundred and sixty two coins,0
37641,There were five hundred and fifty six three hundred and forty five cats in the house,1
37642,Smeagol hurts five hundred and eighteen flies,0
37643,They take four hundred and eighty five hobbits to Isengard,0
37644,There were twenty five twenty six apples on the table,1
37645,The room was filled with eight hundred and ninety eight eight hundred and four potatoes,1
37646,There were eight hundred and twenty two cats in the house,0
37647,There were nine cats in the house,0
37648,It costs one hundred and forty seven dollars,0
37649,There were four hundred and sixty nine seven hundred and fifty nine apples on the table,1
37650,There are four hundred and twenty two rings,0
37651,There were three hundred and forty one eleven cats in the house,1
37652,Legolas threw eighty seven dwarves,0
37653,The boy has two hundred and seventy four four hundred and two coins,1
37654,There were seven hundred and forty one cats in the house,0
37655,It costs two hundred and forty five dollars,0
37656,There are seven hundred and four two hundred and seventy three rings,1
37657,The boy has nine hundred and forty four hundred and eleven coins,1
37658,There were four hundred and twenty one nine hundred and ninety nine apples on the table,1
37659,There are four hundred and seventy six three hundred and fourteen rings,1
37660,He could eat eighteen oranges,0
37661,There are four hundred and fifty nine hundred and thirty seven books in the library,1
37662,The boy has four hundred and thirteen coins,0
37663,They take one hundred and fifty one three hundred and twenty nine hobbits to Isengard,1
37664,It costs six hundred and eighty three four hundred and seventy dollars,1
37665,There were four hundred and eight cats in the house,0
37666,Legolas threw seven hundred and twenty one dwarves,0
37667,There were one hundred and five four hundred and eighty apples on the table,1
37668,Legolas threw two hundred and three dwarves,0
37669,He could eat eight hundred and fifty four oranges,0
37670,Smeagol hurts one hundred and fifty two six hundred and eighty six flies,1
37671,They take three hundred and two eight hundred and twenty hobbits to Isengard,1
37672,Smeagol hurts five hundred and fifty one three hundred and seventy four flies,1
37673,The boy has eight hundred and twenty eight coins,0
37674,There were four hundred and ten eight hundred and seventy nine apples on the table,1
37675,They take seven hundred and thirty eight hobbits to Isengard,0
37676,The room was filled with four hundred and forty three potatoes,0
37677,Smeagol hurts four hundred and three three hundred and ten flies,1
37678,They take three hundred and thirty one twenty seven hobbits to Isengard,1
37679,There were five hundred and seventy three cats in the house,0
37680,Smeagol hurts six hundred and forty eight five hundred and thirty flies,1
37681,The room was filled with three hundred and sixty two hundred potatoes,1
37682,The room was filled with six hundred and seventy two two hundred and fifty two potatoes,1
37683,Smeagol hurts six hundred and forty one eight hundred and eight flies,1
37684,It costs four hundred and fifty four two hundred and fifty four dollars,1
37685,Legolas threw nine hundred and one nine hundred and seventy two dwarves,1
37686,There were three hundred and eight apples on the table,0
37687,The boy has one hundred and fifty seven coins,0
37688,It costs four hundred and fifty eight dollars,0
37689,There are five hundred and eighty books in the library,0
37690,They take four hundred and ninety nine hobbits to Isengard,0
37691,They take five hundred and forty five hobbits to Isengard,0
37692,There are three hundred and seventy five five hundred and ninety seven rings,1
37693,There are thirty seven three hundred and seventy three books in the library,1
37694,Smeagol hurts one hundred and forty four hundred and twenty eight flies,1
37695,There were three hundred and ten apples on the table,0
37696,It costs one hundred and eighty eight one hundred and seventy six dollars,1
37697,He could eat two hundred and eighty seven oranges,0
37698,There are nine hundred and eighty three rings,0
37699,There were four hundred and forty nine six hundred and forty three cats in the house,1
37700,Smeagol hurts four hundred and thirty flies,0
37701,He could eat six hundred and eighty seven eight hundred oranges,1
37702,He could eat two hundred and fifty four oranges,0
37703,Smeagol hurts four hundred and fifty five flies,0
37704,It costs three hundred and seven dollars,0
37705,There are eight hundred and forty nine hundred and forty five books in the library,1
37706,It costs six hundred and fifty two two hundred and twenty three dollars,1
37707,The room was filled with four hundred and eighty seven potatoes,0
37708,The room was filled with four hundred and fifty potatoes,0
37709,There are seven hundred and fifty four three hundred and seventy seven books in the library,1
37710,There are four hundred and sixty five rings,0
37711,Smeagol hurts seven hundred and two four hundred and eighty four flies,1
37712,They take twenty two hobbits to Isengard,0
37713,He could eat eight hundred and twenty three oranges,0
37714,The boy has three hundred and twenty coins,0
37715,Legolas threw nine hundred and sixty eight six hundred and forty nine dwarves,1
37716,There are seven hundred and forty two nine hundred and twenty eight rings,1
37717,The boy has nine hundred and forty seven two hundred and ninety eight coins,1
37718,It costs seven hundred and eighty two dollars,0
37719,The room was filled with two hundred and seventy one potatoes,0
37720,There were six hundred and twenty two apples on the table,0
37721,It costs five hundred and eighty four dollars,0
37722,There were two hundred and fifty three cats in the house,0
37723,There were nine hundred and eighty nine apples on the table,0
37724,There were five hundred and eighty three apples on the table,0
37725,There were eight hundred and twenty two four hundred and thirty six cats in the house,1
37726,There were eight hundred and seventeen seven hundred and seventy one apples on the table,1
37727,They take one hundred and seventy nine hobbits to Isengard,0
37728,There were one hundred and fifty eight hundred and fifty six apples on the table,1
37729,They take three hundred and seventy four hundred and twelve hobbits to Isengard,1
37730,There were seventeen five hundred and fifty three apples on the table,1
37731,The boy has seven hundred and sixty seven coins,0
37732,There were four hundred and eighty eight nine hundred and sixty eight apples on the table,1
37733,Legolas threw seven hundred and seventy two dwarves,0
37734,There are one hundred and fourteen rings,0
37735,There are seven hundred and sixty seven books in the library,0
37736,The room was filled with one hundred and eighty eight potatoes,0
37737,The room was filled with six hundred and eighty four six hundred and sixty eight potatoes,1
37738,There are three hundred and seventy one five hundred and forty five books in the library,1
37739,Legolas threw three hundred and thirty nine five hundred and fifty nine dwarves,1
37740,Smeagol hurts thirty seven seven hundred and fifty six flies,1
37741,The room was filled with one hundred and seventy six potatoes,0
37742,It costs five hundred and fifty four sixty five dollars,1
37743,He could eat five hundred and sixty six eight hundred and eighty oranges,1
37744,There are three hundred and ten four hundred and eleven books in the library,1
37745,The boy has one hundred and ninety five one hundred and two coins,1
37746,Smeagol hurts three hundred and forty six seven hundred and ninety eight flies,1
37747,There are four hundred and six books in the library,0
37748,Legolas threw one hundred and eleven dwarves,0
37749,There are six hundred and nineteen five hundred books in the library,1
37750,The room was filled with four hundred potatoes,0
37751,Smeagol hurts five hundred and eighty six seventy one flies,1
37752,He could eat five hundred and twenty one oranges,0
37753,Smeagol hurts four hundred and seventy eight flies,0
37754,The room was filled with one hundred and eighty eight four hundred and seventy eight potatoes,1
37755,The boy has four hundred and eighty one two hundred and eighty five coins,1
37756,It costs eight hundred and nineteen dollars,0
37757,Legolas threw six hundred and seventy five dwarves,0
37758,They take ninety three five hundred and ninety hobbits to Isengard,1
37759,He could eat five hundred and twenty three oranges,0
37760,Smeagol hurts eight hundred and sixty four forty four flies,1
37761,It costs twenty three dollars,0
37762,They take five hundred and five hobbits to Isengard,0
37763,They take two hundred and forty seven hobbits to Isengard,0
37764,It costs six hundred and twenty three dollars,0
37765,Legolas threw two hundred and twenty three six hundred and sixty four dwarves,1
37766,Legolas threw eight hundred and ninety three six hundred and sixteen dwarves,1
37767,It costs nine hundred and fifty two three hundred and twenty dollars,1
37768,It costs fifty five nine hundred and eighty four dollars,1
37769,There were seven hundred and eighty two hundred and forty six cats in the house,1
37770,They take nine hundred and ninety one two hundred and thirteen hobbits to Isengard,1
37771,Smeagol hurts one hundred and seventy two nine hundred and fifty flies,1
37772,The room was filled with four hundred and thirty two potatoes,0
37773,The boy has thirty two coins,0
37774,Legolas threw three hundred and ninety four nine hundred and twenty five dwarves,1
37775,Smeagol hurts three hundred and one flies,0
37776,He could eat nine hundred and seventy nine one hundred and eighty two oranges,1
37777,The room was filled with five hundred and seventy six five hundred and one potatoes,1
37778,He could eat two hundred and fifteen eight hundred and eighty three oranges,1
37779,The room was filled with five hundred and forty one potatoes,0
37780,There are one hundred and one eight hundred and seventy five books in the library,1
37781,The room was filled with three hundred and thirty one four hundred and thirty six potatoes,1
37782,Legolas threw one hundred and forty eight six hundred and seventy two dwarves,1
37783,He could eat eight hundred and ninety two oranges,0
37784,Legolas threw two hundred and twenty nine sixty nine dwarves,1
37785,There were nine hundred and sixty eight five hundred and five apples on the table,1
37786,There are two hundred two hundred and eighty four books in the library,1
37787,The boy has fifteen coins,0
37788,Smeagol hurts seven hundred and fifty nine flies,0
37789,It costs ninety nine dollars,0
37790,The room was filled with two hundred and seventy two six hundred and thirty one potatoes,1
37791,He could eat three hundred and three oranges,0
37792,It costs seven hundred and forty seven dollars,0
37793,There are one hundred and ninety three rings,0
37794,It costs one hundred and fourteen eight hundred and thirty eight dollars,1
37795,Legolas threw one hundred and eighty seven dwarves,0
37796,Smeagol hurts nine hundred and eleven six hundred and nineteen flies,1
37797,There are three hundred and thirty sixty seven books in the library,1
37798,There are eight hundred and ninety two six hundred and forty five books in the library,1
37799,The room was filled with fifty eight potatoes,0
37800,It costs nine hundred and fifty six four hundred and seventeen dollars,1
37801,It costs four hundred and eighty seven dollars,0
37802,They take three hundred and fifty one hobbits to Isengard,0
37803,There are two hundred and sixty two books in the library,0
37804,There were nine hundred and fifteen apples on the table,0
37805,The boy has one hundred and twelve three hundred and eighty six coins,1
37806,There are seven hundred and sixty seven four hundred and thirty four rings,1
37807,There are seven hundred and five rings,0
37808,The room was filled with five hundred and twenty four potatoes,0
37809,The boy has nine hundred and sixty six hundred and ten coins,1
37810,The room was filled with twenty eight eighty nine potatoes,1
37811,There were four hundred and fifty five eight hundred and forty one apples on the table,1
37812,Smeagol hurts seven hundred and five flies,0
37813,There are nineteen nine hundred and fifty five books in the library,1
37814,They take two hundred and twenty hobbits to Isengard,0
37815,It costs two hundred and fifty seven four hundred and sixty three dollars,1
37816,They take nine hundred and eighty four hobbits to Isengard,0
37817,The boy has eight hundred and nineteen coins,0
37818,The room was filled with four hundred and seventy two two hundred and forty six potatoes,1
37819,Smeagol hurts nine hundred and two flies,0
37820,There were nine hundred and thirty eight cats in the house,0
37821,He could eat seven hundred and seventy five oranges,0
37822,The boy has six hundred and twenty four one hundred and twenty four coins,1
37823,He could eat three hundred and sixty one eight hundred and fifty nine oranges,1
37824,He could eat seven hundred and twenty one three hundred and thirty three oranges,1
37825,The room was filled with two hundred and forty one five hundred and thirty three potatoes,1
37826,There were one hundred and four apples on the table,0
37827,There were one hundred and seventy six cats in the house,0
37828,It costs three thirty five dollars,1
37829,They take sixty two hobbits to Isengard,0
37830,The room was filled with two hundred and ninety seven five hundred potatoes,1
37831,He could eat seven hundred and eighty one oranges,0
37832,There were six hundred and seventy four apples on the table,0
37833,They take seventeen five hundred and sixty six hobbits to Isengard,1
37834,He could eat forty eight oranges,0
37835,There were seven hundred and twenty two apples on the table,0
37836,It costs two hundred and sixty five six hundred and thirty dollars,1
37837,Smeagol hurts three hundred and twenty five one hundred and ninety flies,1
37838,The room was filled with six hundred and three potatoes,0
37839,There are nine hundred and thirty five fifty books in the library,1
37840,The room was filled with five hundred and eighty potatoes,0
37841,They take eighty five hobbits to Isengard,0
37842,The room was filled with seven hundred and seventy seven eight hundred and fifty six potatoes,1
37843,There are one hundred and four six hundred and forty seven rings,1
37844,There were six hundred and fifty three eight hundred and fifty six cats in the house,1
37845,There were eight hundred and ninety one cats in the house,0
37846,Smeagol hurts seven hundred and ninety four flies,0
37847,There were seven hundred and ninety six eight hundred and twenty two cats in the house,1
37848,The room was filled with one hundred and six three hundred and thirty five potatoes,1
37849,There were four hundred and twenty four apples on the table,0
37850,The boy has six hundred and sixty three one hundred and ninety eight coins,1
37851,They take one hundred and seventy seven hobbits to Isengard,0
37852,He could eat one hundred and sixty one nine hundred and ninety nine oranges,1
37853,Smeagol hurts three hundred and seventy nine flies,0
37854,There were four hundred and eighty two eight hundred and thirty one apples on the table,1
37855,There were three hundred and seventy three apples on the table,0
37856,Legolas threw three hundred and thirty two dwarves,0
37857,There are five hundred and seven three hundred and sixty one rings,1
37858,He could eat five hundred and eighteen seven hundred and six oranges,1
37859,The room was filled with one hundred and ninety potatoes,0
37860,There were two hundred and ninety five cats in the house,0
37861,They take six hundred and ten hobbits to Isengard,0
37862,It costs seven hundred and nineteen dollars,0
37863,There are four hundred and twenty nine nine hundred and eighty six books in the library,1
37864,There were three hundred and ninety nine apples on the table,0
37865,There were sixty nine hundred and eighty three apples on the table,1
37866,There were five hundred and seventy six two hundred and one apples on the table,1
37867,There were two hundred and seventy cats in the house,0
37868,There were nine hundred and fifty seven five hundred and sixty nine apples on the table,1
37869,There were twenty one four hundred and twelve cats in the house,1
37870,The boy has eight hundred and ninety three coins,0
37871,There are one hundred and ninety four twenty books in the library,1
37872,There were one hundred and thirty eight apples on the table,0
37873,The room was filled with three hundred and fifty one three hundred and eighty six potatoes,1
37874,There were four hundred and twenty four cats in the house,0
37875,Legolas threw five hundred and fifty one dwarves,0
37876,The room was filled with one hundred and eighty one fifty four potatoes,1
37877,They take four hundred and forty one hundred and fifty two hobbits to Isengard,1
37878,Legolas threw eight hundred and fourteen dwarves,0
37879,They take two hundred and twenty five one hundred and thirteen hobbits to Isengard,1
37880,Legolas threw twenty five fifty four dwarves,1
37881,It costs fifty six dollars,0
37882,He could eat three hundred and ninety five seven hundred and ninety eight oranges,1
37883,They take seven hundred and sixty five hobbits to Isengard,0
37884,The boy has nine hundred and four coins,0
37885,The room was filled with seven hundred and fifty two three hundred and ninety two potatoes,1
37886,They take three hundred and one two hundred and twenty hobbits to Isengard,1
37887,There are four seven hundred and sixty rings,1
37888,They take six hundred and forty one eight hundred and forty hobbits to Isengard,1
37889,The room was filled with four hundred and ten potatoes,0
37890,The boy has six hundred and eighty one coins,0
37891,There were nine hundred and forty four five hundred and one cats in the house,1
37892,There were nine hundred and thirty cats in the house,0
37893,There were eight hundred and seventy apples on the table,0
37894,The room was filled with three hundred and ninety seven two hundred and four potatoes,1
37895,The boy has eight hundred and nine coins,0
37896,The boy has twenty seven coins,0
37897,Smeagol hurts nine hundred and three five hundred and sixty seven flies,1
37898,It costs two hundred and eighty eight dollars,0
37899,It costs sixty four three hundred and ninety dollars,1
37900,The boy has eight hundred and thirty eight two hundred and eighty one coins,1
37901,There are four hundred and eighty three rings,0
37902,There are four hundred and forty six nine hundred and twenty rings,1
37903,The room was filled with four hundred and fifty two potatoes,0
37904,There were five hundred and two seven hundred and eighty nine cats in the house,1
37905,There were two hundred and sixty three apples on the table,0
37906,They take four hundred and sixty four four hundred and eight hobbits to Isengard,1
37907,Smeagol hurts five hundred and eighty four three hundred and twenty two flies,1
37908,Smeagol hurts one hundred and twenty one one hundred and twenty nine flies,1
37909,Legolas threw six hundred and forty five nine hundred and twenty nine dwarves,1
37910,Smeagol hurts two hundred and six six hundred and fifty two flies,1
37911,The boy has seven hundred and eighty four five hundred and twenty four coins,1
37912,There were four hundred and fifty seven one hundred and sixteen apples on the table,1
37913,It costs two hundred and twenty nine three hundred and eight dollars,1
37914,Legolas threw four hundred and thirty three two hundred and thirty two dwarves,1
37915,The boy has one hundred and sixty nine two hundred and eighty one coins,1
37916,Smeagol hurts one hundred and sixty four one hundred and thirty nine flies,1
37917,There were three hundred and ninety five two hundred and sixty eight cats in the house,1
37918,There are four hundred and one nine hundred and twenty three rings,1
37919,It costs nine hundred and ninety nine dollars,0
37920,The boy has seven hundred and seventy two coins,0
37921,They take two hundred and fifty eight hobbits to Isengard,0
37922,There are four hundred and eighty five hundred and seventy seven books in the library,1
37923,There are five hundred and twenty two books in the library,0
37924,There are five hundred and ninety four books in the library,0
37925,Smeagol hurts three hundred and eighteen flies,0
37926,Smeagol hurts six hundred and fifty five six hundred and eleven flies,1
37927,Legolas threw four hundred and twenty seven dwarves,0
37928,Legolas threw four hundred and forty nine eight hundred and eighty eight dwarves,1
37929,Smeagol hurts eight hundred and sixty one flies,0
37930,There were six hundred and nine cats in the house,0
37931,There are seven hundred and eighty four five hundred and seventy eight books in the library,1
37932,The boy has nine hundred and nineteen thirty four coins,1
37933,There were one hundred and fifty two cats in the house,0
37934,There were four hundred and fifty one six hundred and nine cats in the house,1
37935,There are nine hundred and thirteen two hundred and fifty two rings,1
37936,The room was filled with six hundred and fifty eight seven hundred and sixty four potatoes,1
37937,They take seven hundred and twenty one eight hundred and forty five hobbits to Isengard,1
37938,There were three hundred and six cats in the house,0
37939,Legolas threw two hundred and sixteen dwarves,0
37940,Smeagol hurts twenty four flies,0
37941,They take seven hundred and nineteen eight hundred and twenty hobbits to Isengard,1
37942,There are five hundred and forty thirty seven books in the library,1
37943,He could eat two hundred and forty three eight hundred and sixty two oranges,1
37944,Smeagol hurts seven hundred and forty seven flies,0
37945,He could eat three hundred and ninety five one hundred and eight oranges,1
37946,The room was filled with seven hundred and thirty two five hundred and three potatoes,1
37947,Legolas threw three hundred and ninety seven nine hundred and nine dwarves,1
37948,There were four hundred and fifty three five hundred and ninety cats in the house,1
37949,It costs nine hundred and eighty eight seven hundred and forty nine dollars,1
37950,Legolas threw seven hundred and ninety two dwarves,0
37951,It costs seventy one dollars,0
37952,There were three hundred and fifty seven apples on the table,0
37953,They take eight hundred and thirty one four hundred and ten hobbits to Isengard,1
37954,The room was filled with one hundred and one two hundred and forty six potatoes,1
37955,There were five hundred and thirty six apples on the table,0
37956,It costs four hundred and forty five four hundred and eighty seven dollars,1
37957,It costs eight hundred and sixty three dollars,0
37958,There were seven hundred and thirty eight apples on the table,0
37959,It costs three hundred and twenty four two hundred and thirty three dollars,1
37960,There are two hundred and forty seven hundred and six books in the library,1
37961,There were nine hundred and eight sixty three apples on the table,1
37962,They take twenty nine hobbits to Isengard,0
37963,Smeagol hurts eight hundred and one nine hundred and one flies,1
37964,The room was filled with eight hundred and eighty one potatoes,0
37965,They take eight hundred and eighty eight eight hundred and twenty seven hobbits to Isengard,1
37966,It costs four hundred and seventy seven ninety three dollars,1
37967,Legolas threw four hundred and nine dwarves,0
37968,Legolas threw four hundred and thirty six dwarves,0
37969,There were three hundred and ninety four apples on the table,0
37970,They take three hundred and eighty three hobbits to Isengard,0
37971,Smeagol hurts two hundred and ninety four flies,0
37972,It costs three hundred and twenty nine nine hundred and ninety one dollars,1
37973,The room was filled with one hundred and twenty eight eighty two potatoes,1
37974,The boy has two seven hundred and sixty six coins,1
37975,There are four hundred and forty six books in the library,0
37976,There are two hundred and thirty two eight hundred and seventy two rings,1
37977,There were six hundred and ninety one cats in the house,0
37978,There are six hundred and eighty six five hundred and ninety nine rings,1
37979,They take one hundred and nineteen fifty nine hobbits to Isengard,1
37980,There are six hundred and eleven books in the library,0
37981,The boy has five hundred and forty six coins,0
37982,The boy has three hundred and eighteen one hundred and twenty five coins,1
37983,There are nine hundred and ninety nine seven hundred and thirty four rings,1
37984,There are sixty three rings,0
37985,Legolas threw seven hundred and fifty eight eight hundred and twenty three dwarves,1
37986,There were nine hundred and ninety apples on the table,0
37987,The room was filled with eleven one hundred and thirty one potatoes,1
37988,He could eat two hundred and ninety nine oranges,0
37989,There are three hundred and twenty five rings,0
37990,Legolas threw nine hundred and twenty three four hundred and fifty two dwarves,1
37991,There are one hundred and ten rings,0
37992,The room was filled with five hundred and ninety four seven hundred and thirty two potatoes,1
37993,There were four hundred and two apples on the table,0
37994,There were nine hundred and twelve four hundred and eighty five apples on the table,1
37995,He could eat six hundred and ninety nine nine hundred and thirty three oranges,1
37996,Smeagol hurts four hundred and seventy two flies,0
37997,There were four hundred and twenty six nine hundred and ninety five cats in the house,1
37998,There are thirty four books in the library,0
37999,Smeagol hurts two hundred and fifty four flies,0
38000,The room was filled with one hundred and forty six potatoes,0
38001,There are six hundred and forty three seven hundred and thirty three rings,1
38002,It costs seven hundred and fifty dollars,0
38003,There are seven books in the library,0
38004,Legolas threw nine hundred and seventy four dwarves,0
38005,There were twenty seven six hundred and thirty three apples on the table,1
38006,Legolas threw eight hundred and twenty one dwarves,0
38007,The boy has three hundred and sixty coins,0
38008,They take five hundred and seventy hobbits to Isengard,0
38009,There were two hundred and ninety two three hundred and twenty eight apples on the table,1
38010,They take six hundred and thirty five hobbits to Isengard,0
38011,He could eat nine hundred and eighty nine oranges,0
38012,Legolas threw seven hundred and eighty seven dwarves,0
38013,Smeagol hurts six hundred and seventy seven ninety five flies,1
38014,The room was filled with eight hundred and twenty seven potatoes,0
38015,Smeagol hurts seven hundred and seventy two flies,0
38016,They take sixty six hobbits to Isengard,0
38017,There are forty four two hundred and twenty three books in the library,1
38018,They take twenty two eight hundred and five hobbits to Isengard,1
38019,There are eight hundred and ninety nine books in the library,0
38020,The boy has seventy coins,0
38021,It costs one hundred and ninety dollars,0
38022,Legolas threw one hundred and twenty seven dwarves,0
38023,The room was filled with three hundred and fifty six forty nine potatoes,1
38024,He could eat nine hundred and sixty four oranges,0
38025,There are two hundred and fourteen books in the library,0
38026,He could eat five hundred and fifty two one hundred and fifty eight oranges,1
38027,There were eight hundred and ninety nine apples on the table,0
38028,He could eat six hundred and eighty seven one hundred and fifty four oranges,1
38029,There were seventy three nine hundred and twenty five apples on the table,1
38030,There were two hundred and fifty seven nine hundred and seventy four cats in the house,1
38031,There are seven hundred and eighteen books in the library,0
38032,He could eat six hundred and six two hundred and forty five oranges,1
38033,There are one hundred five hundred and fifty books in the library,1
38034,It costs one hundred and thirty two nine dollars,1
38035,Smeagol hurts six hundred and seventy four flies,0
38036,They take one hundred and ninety one hundred and fifty hobbits to Isengard,1
38037,It costs six hundred and twenty five three hundred and seventy five dollars,1
38038,They take three hundred and sixty three hobbits to Isengard,0
38039,Legolas threw one hundred and ninety dwarves,0
38040,The room was filled with five hundred and twenty eight seven hundred and ninety potatoes,1
38041,They take one hundred and seven hobbits to Isengard,0
38042,The room was filled with one hundred and fifty one four hundred and twenty five potatoes,1
38043,The room was filled with two hundred and fifty four eight hundred and seventy four potatoes,1
38044,They take seventy six fifty five hobbits to Isengard,1
38045,There are nine hundred and ninety five rings,0
38046,The boy has four hundred and forty two eight hundred and ninety six coins,1
38047,It costs nine hundred and seventy three seven hundred and twenty dollars,1
38048,The boy has fifty eight seven hundred and forty five coins,1
38049,It costs two hundred and fifty seven fifty nine dollars,1
38050,Legolas threw three hundred and fifteen dwarves,0
38051,There are four hundred and thirteen three hundred and thirty three rings,1
38052,He could eat eight hundred three hundred and seventy two oranges,1
38053,Smeagol hurts two hundred and thirty two flies,0
38054,There were four hundred and thirty two six hundred and forty seven apples on the table,1
38055,There are seven hundred and sixty four rings,0
38056,Legolas threw six hundred and sixty five five hundred and fifty eight dwarves,1
38057,There were eight hundred and thirty eight three apples on the table,1
38058,They take nine hundred and forty nine hobbits to Isengard,0
38059,The boy has five hundred and twenty one coins,0
38060,The room was filled with two hundred and fifty two potatoes,0
38061,Legolas threw nine hundred and eighty six dwarves,0
38062,It costs nine hundred and twenty eight dollars,0
38063,There were one hundred and ninety five one hundred and fifty cats in the house,1
38064,He could eat two hundred and seventy three oranges,0
38065,Smeagol hurts three hundred and seventy three three hundred and thirty eight flies,1
38066,Smeagol hurts four hundred and eighty four flies,0
38067,Smeagol hurts four hundred and eighty six flies,0
38068,There are five hundred and eighty seven books in the library,0
38069,There are five hundred and eighty one hundred and thirty one rings,1
38070,Legolas threw one hundred and fifty six dwarves,0
38071,Legolas threw two hundred and seventeen five hundred and thirty nine dwarves,1
38072,Smeagol hurts six hundred and fifty two flies,0
38073,It costs five hundred and seventy four three hundred and seventy two dollars,1
38074,There are three books in the library,0
38075,The room was filled with four hundred and seventy two two hundred and twenty five potatoes,1
38076,There are four hundred and thirty four six hundred and twenty nine books in the library,1
38077,The boy has three hundred and fifty eight coins,0
38078,Smeagol hurts five hundred and thirty five one hundred and ninety six flies,1
38079,It costs four hundred and fifty fifty seven dollars,1
38080,It costs six hundred and seventeen two hundred and ten dollars,1
38081,There were nine hundred and forty nine cats in the house,0
38082,There were one hundred and eighty eight cats in the house,0
38083,They take seven hundred and twenty seven hobbits to Isengard,0
38084,It costs seven hundred and ninety three forty three dollars,1
38085,They take six hundred and seventy six hobbits to Isengard,0
38086,There are six hundred and thirty four three hundred and five books in the library,1
38087,It costs eighty dollars,0
38088,There were two hundred and eighty nine apples on the table,0
38089,Legolas threw eight hundred and thirty nine dwarves,0
38090,There are two hundred and ninety nine seven hundred and eighty rings,1
38091,The boy has three hundred and eighty six coins,0
38092,He could eat seven hundred and eleven six hundred and five oranges,1
38093,He could eat seven hundred and sixty one three hundred and sixty oranges,1
38094,The room was filled with fourteen six hundred and thirty five potatoes,1
38095,There were eight hundred and sixty one apples on the table,0
38096,The room was filled with nine hundred and ninety six potatoes,0
38097,The room was filled with sixty three four hundred and ninety eight potatoes,1
38098,There are six hundred and forty eight two hundred and eighty rings,1
38099,There are eight hundred and twenty two rings,0
38100,He could eat seven hundred and forty six oranges,0
38101,There are two hundred and twelve rings,0
38102,There are six hundred and fifty eight one hundred and fifty three books in the library,1
38103,It costs forty seven dollars,0
38104,There were one hundred and seventy one three hundred and four apples on the table,1
38105,There are two hundred and forty two hundred and twenty six rings,1
38106,They take six hundred and six nine hundred and six hobbits to Isengard,1
38107,The room was filled with five hundred and sixty three potatoes,0
38108,The boy has nine hundred and fifty two coins,0
38109,There were three hundred and fifty one nine hundred and seventy seven cats in the house,1
38110,Smeagol hurts nine hundred and thirty one flies,0
38111,Smeagol hurts two hundred and ninety six flies,0
38112,The boy has seven hundred and thirty three seven hundred and three coins,1
38113,There are seventy seven rings,0
38114,It costs eight hundred and twenty six dollars,0
38115,There were eight hundred and four cats in the house,0
38116,There were five hundred and fifty four apples on the table,0
38117,The room was filled with four hundred and ninety six potatoes,0
38118,There are one hundred and eighty two rings,0
38119,There were eight hundred and thirty three cats in the house,0
38120,Legolas threw nine hundred and fifty two hundred and eighty dwarves,1
38121,They take one hundred and eighty five six hundred and eighty eight hobbits to Isengard,1
38122,The room was filled with five hundred and seventy eight seven hundred and eighty four potatoes,1
38123,The boy has thirty nine coins,0
38124,The room was filled with three hundred and four three hundred and seventy seven potatoes,1
38125,The room was filled with one hundred and sixty eight four hundred and sixty four potatoes,1
38126,They take eighty five hobbits to Isengard,0
38127,He could eat seven hundred and ninety two oranges,0
38128,Smeagol hurts five hundred and eighty one flies,0
38129,There are one hundred and fourteen four hundred and ninety books in the library,1
38130,There were six hundred and nine four hundred and thirty two apples on the table,1
38131,They take five hundred and ninety six three hundred and fifty three hobbits to Isengard,1
38132,Legolas threw nine hundred and seventy five dwarves,0
38133,He could eat one hundred and forty four oranges,0
38134,There were fifty five seven hundred and fifty apples on the table,1
38135,He could eat one hundred and nine two hundred and seventeen oranges,1
38136,The boy has three hundred and ninety three coins,0
38137,Smeagol hurts eight hundred and sixty three nine hundred and fifty four flies,1
38138,Smeagol hurts six hundred and thirty eight flies,0
38139,The boy has two hundred and seventy two coins,0
38140,The room was filled with four hundred and ninety six potatoes,0
38141,There were eight hundred and twenty cats in the house,0
38142,The room was filled with nine hundred and eight nine hundred and forty four potatoes,1
38143,It costs two hundred and thirteen dollars,0
38144,Legolas threw one hundred and fifty two dwarves,0
38145,There were one hundred and thirty two cats in the house,0
38146,There were seven hundred and sixty four apples on the table,0
38147,Smeagol hurts forty three three hundred and seventy five flies,1
38148,Smeagol hurts seven hundred and five flies,0
38149,There were seven hundred and twenty two one hundred and four apples on the table,1
