,sents,labels
38220,four hundred and seventy six; five hundred and sixty two,1
38221,four hundred and eighteen; two hundred,0
38222,six hundred and twenty eight; four hundred and ninety,0
38223,nine hundred and ninety two; seven hundred and forty two,0
38224,two hundred and forty; one hundred and thirty six,0
38225,six hundred and twenty seven; one hundred and forty nine,0
38226,four hundred and seventy six; seven hundred and eighty five,1
38227,nine hundred and eight; six hundred and sixty two,0
38228,seven hundred and sixteen; seven hundred and ten,0
38229,three hundred and ten; three hundred and sixty six,1
38230,nine hundred and forty two; nine hundred and thirty three,0
38231,three hundred and twenty; one hundred and four,0
38232,two hundred and forty five; five hundred and eighty four,1
38233,one hundred and fifty two; four hundred and ninety seven,1
38234,one hundred and twenty nine; one hundred and six,0
38235,seven hundred and thirty; nine hundred and eighty four,1
38236,eight hundred and seventy nine; eight hundred and fifty eight,0
38237,four hundred and seventy nine; two hundred and thirty six,0
38238,four hundred and thirty; two hundred and sixty one,0
38239,eighty three; five hundred and fifty three,1
38240,three hundred; four hundred and thirty eight,1
38241,two hundred and twenty two; eight hundred and sixty four,1
38242,one hundred and ninety seven; five hundred and thirty one,1
38243,seven hundred and five; seven hundred and eighty one,1
38244,seven hundred and ninety five; seven hundred and sixty one,0
38245,seven hundred and eighty two; seventy,0
38246,six hundred and twenty five; six hundred and fifty three,1
38247,thirty two; four hundred and eighty six,1
38248,five hundred and sixty two; five hundred and thirty seven,0
38249,five hundred and eighty six; two hundred and sixty eight,0
38250,six hundred and eighty nine; six hundred and twenty,0
38251,six hundred and sixty nine; two hundred and fifty four,0
38252,five hundred and thirty five; six hundred and ninety nine,1
38253,two hundred and eighty three; three hundred and fifteen,1
38254,eight hundred and thirty four; four hundred and one,0
38255,four hundred and sixty six; four hundred and thirty nine,0
38256,two hundred and sixty five; three hundred and eighteen,1
38257,two hundred and seventy three; twenty six,0
38258,three hundred and sixty; four hundred and eighty nine,1
38259,eight hundred and sixty nine; eight hundred and forty five,0
38260,eight hundred and forty five; seven hundred and ninety two,0
38261,four hundred and forty; two hundred,0
38262,six hundred and ten; seven hundred and ninety,1
38263,seven hundred and ninety five; six hundred and ninety seven,0
38264,six hundred and seventy five; seven hundred and seventy one,1
38265,six hundred and forty five; six hundred and twenty seven,0
38266,seventy eight; eight hundred and thirty three,1
38267,five hundred and twenty eight; two hundred and ninety one,0
38268,eight hundred and twenty five; eight hundred and thirty seven,1
38269,three hundred and nine; six hundred and sixty seven,1
38270,five hundred and fifty nine; seven hundred and twenty five,1
38271,thirty; nine hundred and sixty,1
38272,two hundred and thirteen; eight hundred and forty five,1
38273,two hundred and twenty; six hundred and fifty nine,1
38274,ninety eight; three hundred and twenty three,1
38275,three hundred and thirty one; four hundred and seventy nine,1
38276,four hundred and sixty nine; nine hundred and twenty,1
38277,two hundred and seventy eight; thirteen,0
38278,eight hundred and twenty five; seven hundred and eighty seven,0
38279,seven hundred and thirty four; three hundred and four,0
38280,seven hundred and fifty one; eight hundred and seventy eight,1
38281,eight hundred and fifty five; forty five,0
38282,six hundred and forty; three hundred and ninety one,0
38283,eight hundred and fifty eight; four hundred and thirty four,0
38284,thirty one; one hundred and thirty one,1
38285,four hundred and forty three; four hundred and thirteen,0
38286,one hundred and eighty; four hundred and forty seven,1
38287,two hundred and eighty; six hundred and forty eight,1
38288,eight hundred and sixty one; four hundred and forty one,0
38289,five hundred and sixty nine; two hundred and sixty eight,0
38290,three hundred and sixty seven; one hundred and nine,0
38291,fifty seven; eight hundred and four,1
38292,nine hundred and forty one; fifty eight,0
38293,forty seven; four hundred and forty two,1
38294,nine hundred and eighty nine; sixty two,0
38295,three hundred and eighty eight; three hundred and eighty two,0
38296,two hundred and eighty eight; eight hundred and twenty four,1
38297,three hundred and forty one; thirty seven,0
38298,fifty four; four,0
38299,five hundred and forty one; two hundred and fifteen,0
38300,eight hundred and thirty six; fourteen,0
38301,five hundred and thirty seven; six hundred and sixty one,1
38302,four hundred and ninety seven; two hundred and seventy eight,0
38303,six hundred and forty two; five hundred and fifty five,0
38304,six hundred and ten; three hundred and seventy five,0
38305,six hundred and thirty; seven hundred and ninety three,1
38306,eight hundred and eighty six; six hundred and sixty four,0
38307,five hundred and sixty seven; five hundred and eighty eight,1
38308,three hundred and ten; five hundred and ten,1
38309,seven hundred and twenty two; six hundred and thirty seven,0
38310,four hundred and eighty five; two hundred and sixty seven,0
38311,seventy three; four hundred and twenty five,1
38312,nine hundred and seventy nine; eighty four,0
38313,two hundred and twenty five; eight hundred and eighty nine,1
38314,two hundred and nine; two hundred and seventy three,1
38315,eight hundred and eighty eight; six hundred and forty six,0
38316,nine hundred and sixty two; three hundred and thirty seven,0
38317,nine hundred and twenty six; five hundred and one,0
38318,seven hundred and thirty three; four hundred and eleven,0
38319,six hundred and sixty six; one hundred and seventy five,0
38320,eight hundred and sixty three; eighty,0
38321,six hundred and thirteen; seven hundred and twenty nine,1
38322,three hundred and eighty seven; eight hundred and eight,1
38323,six hundred and eighty three; eight hundred and seventy four,1
38324,nine hundred and ninety five; three hundred and fifty,0
38325,five hundred and thirteen; four hundred and forty seven,0
38326,four hundred and thirty; one hundred and fifty seven,0
38327,three hundred and ninety nine; nine hundred and forty seven,1
38328,three hundred and sixty six; six,0
38329,six hundred and sixty; two hundred and forty eight,0
38330,seven hundred and seven; seven hundred and nineteen,1
38331,two hundred and eighty three; nine hundred and seventy,1
38332,sixty nine; two hundred and ninety two,1
38333,five hundred and fifty six; six hundred and seventy three,1
38334,seventy eight; nine hundred and eighty,1
38335,three hundred and ninety nine; six hundred and fifty,1
38336,two hundred and eighty eight; thirty nine,0
38337,four hundred and twenty six; four hundred and twenty nine,1
38338,nine hundred and ninety one; six hundred and seventy six,0
38339,fifty one; four hundred and eleven,1
38340,five hundred and fifty two; four hundred and eleven,0
38341,seven hundred and eighty two; eight hundred and seventy one,1
38342,eight hundred and forty three; six hundred and fourteen,0
38343,eight hundred and thirty one; two hundred and twenty two,0
38344,fifty eight; nine hundred and fifty four,1
38345,eight hundred and twenty five; five hundred and fifty nine,0
38346,six hundred and sixty two; eight hundred and sixty eight,1
38347,four hundred and fifty two; twelve,0
38348,two hundred and ninety six; nine hundred and twelve,1
38349,six hundred and thirty six; eight hundred and sixty five,1
38350,six hundred and twenty two; five hundred and fifty one,0
38351,nine hundred and twenty seven; eight hundred and forty two,0
38352,seventy eight; eight hundred and sixty three,1
38353,four hundred; seven hundred and twenty,1
38354,seven hundred and fifty one; two hundred and twenty,0
38355,five hundred and ninety eight; nine hundred and ninety nine,1
38356,two hundred and seven; two hundred and fourteen,1
38357,nine hundred and seventeen; five hundred and thirty eight,0
38358,five hundred and forty five; six hundred and sixty two,1
38359,seven hundred and three; five hundred and forty nine,0
38360,sixty seven; one hundred and five,1
38361,three hundred and forty two; seven hundred and eighty one,1
38362,four hundred and forty six; twenty six,0
38363,nine hundred and seventy eight; six hundred and ninety,0
38364,five hundred and sixty; three hundred and thirty two,0
38365,six hundred and forty four; forty six,0
38366,six hundred and two; four hundred and seventy nine,0
38367,seven hundred and five; three hundred and forty five,0
38368,four hundred and eighty; sixty seven,0
38369,three hundred and fifty; nine hundred and ninety four,1
38370,seven hundred and thirty four; four hundred and thirty three,0
38371,nine hundred and twenty one; one hundred and thirty four,0
38372,nine hundred; three hundred and forty seven,0
38373,one hundred and twelve; six hundred and thirty seven,1
38374,six hundred and eighty six; seven hundred and twenty seven,1
38375,five hundred and fifty two; seven hundred and sixteen,1
38376,three hundred and eighty four; four hundred and eighty seven,1
38377,seventy three; eight hundred and thirty two,1
38378,four hundred and ninety eight; seven hundred and ninety three,1
38379,three hundred and fifty one; seven hundred and twelve,1
38380,six hundred and ten; nine hundred and sixty seven,1
38381,nine hundred and seven; four hundred and seventeen,0
38382,two hundred and seventy one; two hundred and eighty two,1
38383,three hundred and fifty seven; seven hundred and twenty,1
38384,three hundred and seventy two; four hundred and eight,1
38385,three hundred and four; seven hundred and thirty eight,1
38386,two hundred and three; five hundred and sixty two,1
38387,six hundred and twenty four; four hundred and eighteen,0
38388,eleven; three hundred and sixty three,1
38389,two hundred and ninety seven; twenty,0
38390,four hundred and forty; five hundred and sixty seven,1
38391,six hundred and eighty seven; three hundred and seventy three,0
38392,one hundred and ninety four; eight hundred and fifty two,1
38393,seven hundred and four; five hundred and seventy eight,0
38394,eight hundred and forty; two hundred and ninety nine,0
38395,one hundred and twenty five; six hundred and forty six,1
38396,one hundred and thirty eight; eight hundred and fifty one,1
38397,five hundred and twelve; nine hundred and twelve,1
38398,one hundred and seven; seven hundred and thirty seven,1
38399,seven hundred and seventy four; seven hundred and seventy,0
38400,two hundred and fourteen; seven hundred and sixty three,1
38401,five hundred and five; one hundred and seventy nine,0
38402,eight hundred and thirty seven; two hundred and twenty nine,0
38403,one hundred and ninety two; nine hundred and thirty,1
38404,twenty three; one hundred and ninety six,1
38405,nine hundred and three; four hundred and eighty two,0
38406,six hundred and seventy five; six hundred and thirty three,0
38407,sixty four; three hundred and seventy one,1
38408,nine hundred and seventeen; nine hundred,0
38409,six hundred and twenty four; seven hundred and fifteen,1
38410,one hundred and twenty two; seven hundred and ninety two,1
38411,four hundred and thirty nine; eighty,0
38412,eight hundred and eight; six hundred and ninety seven,0
38413,two hundred and ninety two; six hundred and seventy,1
38414,fifty three; three hundred and eighteen,1
38415,seven hundred and forty; two hundred and eleven,0
38416,nine hundred and forty; seven hundred and thirty nine,0
38417,seventy eight; four hundred and forty eight,1
38418,forty nine; eight hundred and forty four,1
38419,seven hundred and forty two; four hundred and twenty,0
38420,nine hundred and thirty two; seven hundred and fifty seven,0
38421,six hundred and eighteen; six hundred and nine,0
38422,nine hundred and sixty six; nine hundred and fifty three,0
38423,ninety five; one hundred and six,1
38424,eight hundred and sixty six; one hundred and twenty,0
38425,one hundred and ninety one; nine hundred and twenty five,1
38426,eighty four; seven hundred and seventy one,1
38427,eight hundred and twenty one; twenty four,0
38428,four hundred and forty four; fifty six,0
38429,seven hundred and fifty five; seven hundred and forty one,0
38430,four hundred and fifty five; four hundred and sixty six,1
38431,two hundred and ninety five; four hundred and seven,1
38432,eight hundred and ninety five; one hundred and fifty seven,0
38433,seven hundred and six; fifty four,0
38434,five hundred and seven; one hundred and fifty,0
38435,eight hundred and eighty seven; four hundred and fifty four,0
38436,thirty nine; eighty eight,1
38437,eight hundred and thirty three; three hundred and seventy nine,0
38438,two hundred and fifty four; one hundred and ninety,0
38439,six hundred and sixty three; four hundred and ninety six,0
38440,six hundred and eighty two; four hundred and ninety four,0
38441,seven hundred and eighty; ninety,0
38442,nine hundred and forty; five hundred and nineteen,0
38443,five hundred and fifty seven; nine hundred and ninety three,1
38444,two hundred and eighty; twenty three,0
38445,five hundred; four hundred and fifty three,0
38446,eight hundred and eighty four; one thousand,1
38447,one hundred and eighty; fifty one,0
38448,five hundred and thirteen; three hundred and eleven,0
38449,four hundred and five; three hundred and eighteen,0
38450,six hundred and eighty nine; one hundred and fifty eight,0
38451,nine hundred and sixty nine; two hundred and twenty one,0
38452,six hundred and twelve; five hundred and twenty six,0
38453,one hundred and fifty one; five hundred and ninety nine,1
38454,one hundred and ninety three; two hundred and forty six,1
38455,four hundred and forty four; one hundred and forty three,0
38456,two hundred and twenty; seven hundred,1
38457,thirty nine; thirty two,0
38458,three hundred and twenty seven; two hundred and fifty,0
38459,five hundred and fifty three; five hundred and fifty two,0
38460,three hundred and five; four hundred and fifty,1
38461,five hundred and ninety; nine hundred and sixty three,1
38462,two hundred and thirty three; two hundred and eighty,1
38463,six hundred and eighty four; three hundred and two,0
38464,nine hundred and fourteen; five hundred and thirty,0
38465,four hundred and ninety five; five hundred and eight,1
38466,five hundred and seventy eight; four hundred and sixty,0
38467,seven hundred and forty two; two hundred and ninety two,0
38468,twenty seven; seven hundred and forty one,1
38469,six hundred and seven; three hundred and fourteen,0
38470,five hundred and ninety; nine hundred and twenty four,1
38471,two hundred and ninety five; nine hundred and forty six,1
38472,five hundred and forty eight; one hundred and five,0
38473,eight hundred and seventy two; three hundred and forty five,0
38474,eight hundred and seven; three hundred and nineteen,0
38475,two hundred and thirty one; six hundred and forty,1
38476,six hundred and ninety one; three hundred and eight,0
38477,six hundred and sixty five; two hundred and eighty one,0
38478,two hundred and sixteen; seven hundred and fifty eight,1
38479,six hundred and thirty six; ninety eight,0
38480,one hundred and seventy eight; three hundred and ten,1
38481,seven hundred and fifty two; eight hundred and sixty eight,1
38482,fifty five; eight hundred and sixty nine,1
38483,three; one hundred and two,1
38484,seven hundred and forty seven; four hundred and six,0
38485,forty nine; four hundred and seven,1
38486,seven hundred and forty nine; fifty six,0
38487,five hundred and ninety seven; eighty eight,0
38488,twenty three; one hundred and sixty eight,1
38489,five hundred and sixty four; seventy seven,0
38490,three hundred and thirty seven; eight hundred and fifty nine,1
38491,two hundred and twenty two; one hundred and twenty eight,0
38492,four hundred and forty two; seventy two,0
38493,four hundred and seventy seven; three hundred and ninety one,0
38494,eight hundred and eighty five; twenty six,0
38495,eight hundred and eighty five; five hundred and sixty,0
38496,three hundred and twenty five; five hundred and sixty,1
38497,four hundred and fifty five; three hundred and seven,0
38498,nine hundred and sixty nine; three hundred and thirty four,0
38499,four hundred and ninety seven; one hundred and sixty nine,0
38500,one hundred and seventy seven; seven hundred and forty six,1
38501,thirty seven; seven hundred and fifty nine,1
38502,one hundred and sixty five; five hundred and forty seven,1
38503,five hundred and fifty seven; seven hundred and eighty three,1
38504,nine hundred and eighty five; five hundred and sixty eight,0
38505,five; two hundred and fifteen,1
38506,one hundred and fifteen; six hundred and thirteen,1
38507,six hundred and seventy six; two hundred and fifty six,0
38508,four hundred and eighty two; one hundred and forty nine,0
38509,two hundred and seven; eight hundred and forty two,1
38510,six hundred and fifty three; four hundred and thirty four,0
38511,seven hundred and twenty four; seven hundred and eighty four,1
38512,seven hundred and forty nine; three hundred and seventy seven,0
38513,seventy seven; nine hundred and fifty nine,1
38514,one hundred and forty four; three hundred and seventy six,1
38515,two hundred and seventy two; nine hundred and thirty two,1
38516,eight hundred and twenty nine; six hundred and sixty one,0
38517,five hundred and thirty nine; one hundred and ninety one,0
38518,three hundred and thirty seven; six hundred and sixty four,1
38519,sixty six; two hundred and seventy three,1
38520,forty seven; three hundred and four,1
38521,eight hundred and fifteen; six hundred and eighty three,0
38522,six hundred and forty four; seven hundred and thirty one,1
38523,four hundred and seventy two; four hundred and forty,0
38524,three hundred and nine; nine hundred and fifty one,1
38525,one hundred and eighty eight; six hundred and fifty six,1
38526,six hundred and seventy two; one hundred and ninety one,0
38527,three hundred and three; two hundred and three,0
38528,one hundred and eighty four; one hundred and seventy five,0
38529,six hundred and sixty three; two hundred and thirty one,0
38530,eighty six; fourteen,0
38531,four hundred and forty seven; two hundred and thirty nine,0
38532,five hundred and twenty one; six hundred and forty five,1
38533,three hundred and sixty three; six hundred and seventy nine,1
38534,one hundred and seventeen; one hundred and nine,0
38535,one hundred and eighteen; seven hundred and six,1
38536,one hundred and forty five; forty two,0
38537,two hundred and ninety six; seven hundred and nine,1
38538,five hundred and eighteen; five hundred and fifty one,1
38539,seven hundred and seventy five; eight hundred and nineteen,1
38540,two hundred and thirty seven; nine hundred and sixty,1
38541,nine hundred and twenty two; two hundred and sixty four,0
38542,one hundred; seven hundred and seventy six,1
38543,eighty one; two hundred and fifty eight,1
38544,eight hundred and sixty nine; three hundred and forty one,0
38545,nine hundred and sixty two; seven hundred and sixteen,0
38546,eight hundred and thirty; nine hundred and twenty nine,1
38547,three hundred and forty one; eight hundred and five,1
38548,seven hundred and seventy seven; one hundred and four,0
38549,two hundred and eight; six hundred and twenty six,1
38550,five hundred and ten; one hundred and eighty eight,0
38551,three hundred and fifty one; three hundred and fifteen,0
38552,four hundred and thirty eight; six hundred and thirty nine,1
38553,sixty three; nine,0
38554,thirty four; two hundred and forty seven,1
38555,four hundred and sixty six; five hundred and twenty three,1
38556,two hundred and eighty six; nine hundred and ninety seven,1
38557,six hundred and eighty six; six hundred and forty nine,0
38558,five hundred and eighteen; thirty eight,0
38559,six hundred and ninety eight; three hundred,0
38560,three hundred and seventy seven; eighty eight,0
38561,eight hundred and twenty; two hundred and fifty four,0
38562,three hundred and thirty six; nine hundred and six,1
38563,four hundred and forty eight; two hundred and twenty six,0
38564,four hundred and seventy six; seven hundred and seven,1
38565,four hundred and eighty three; eight hundred and forty one,1
38566,one hundred and ninety eight; six hundred and fifty five,1
38567,two hundred and twenty seven; seven hundred and thirty nine,1
38568,eight hundred and twenty eight; nine hundred and fifty three,1
38569,nine hundred and forty eight; two hundred and fourteen,0
38570,five hundred and twelve; five hundred and seventeen,1
38571,one hundred and sixty four; one hundred and ninety four,1
38572,six hundred and ninety nine; one hundred and forty four,0
38573,eight hundred and thirteen; eight hundred and twelve,0
38574,one hundred and thirty eight; eighteen,0
38575,one hundred and fifty one; six hundred and forty eight,1
38576,one hundred and forty; three hundred and twenty three,1
38577,one hundred and forty eight; four hundred and seventy,1
38578,seven hundred and sixty eight; five hundred and ninety,0
38579,three hundred and eighteen; six hundred and nine,1
38580,one thousand; four hundred and twenty one,0
38581,six hundred and fifty four; five hundred and thirty eight,0
38582,four hundred and fourteen; six hundred and eight,1
38583,eight hundred and sixty; six hundred and seventy four,0
38584,four hundred and seventy; eight hundred and fifty seven,1
38585,eight hundred and forty seven; six hundred and twenty seven,0
38586,one hundred and twenty; thirty,0
38587,two hundred and forty two; fifty nine,0
38588,four hundred and eighty eight; four hundred and twenty nine,0
38589,four hundred and twenty three; six hundred and ninety nine,1
38590,five hundred and thirty five; two hundred and two,0
38591,seven hundred and seven; four hundred and eighty four,0
38592,eighteen; four hundred and twelve,1
38593,seven hundred and sixty six; two hundred and ninety four,0
38594,forty nine; fifty six,1
38595,three hundred and fifty eight; three hundred and seventy six,1
38596,two hundred and fifty nine; ninety eight,0
38597,one hundred and ninety five; six hundred and three,1
38598,seven hundred and sixty seven; three hundred and ninety five,0
38599,five hundred and four; two hundred and three,0
38600,five hundred and eighty three; two hundred and forty one,0
38601,three hundred and eleven; four hundred and ninety seven,1
38602,five hundred and forty one; thirty five,0
38603,sixty; nineteen,0
38604,eighty four; six hundred and twenty seven,1
38605,three hundred and five; seventy three,0
38606,eight hundred and ten; four hundred and sixty five,0
38607,eight hundred and seventy one; ninety seven,0
38608,one hundred and seventeen; seventy four,0
38609,two hundred and seventy; five hundred and eleven,1
38610,three hundred and twenty; three hundred and one,0
38611,four hundred and thirty six; two hundred and eighty,0
38612,twenty; nine hundred and sixty four,1
38613,five hundred and fifty six; four hundred and ten,0
38614,nine hundred and nine; twenty three,0
38615,three hundred and seventy nine; one hundred and seventy nine,0
38616,nineteen; forty two,1
38617,four hundred and fifty five; seven hundred and sixty one,1
38618,two hundred and forty nine; eight hundred and twenty seven,1
38619,one hundred and seventy five; two hundred and ninety,1
38620,twenty one; six hundred and ninety seven,1
38621,thirty six; nine hundred and forty one,1
38622,three hundred and ninety one; two hundred and fifty three,0
38623,one hundred and eight; nine hundred and sixty five,1
38624,four hundred and eighty seven; six hundred and fifty one,1
38625,three hundred and forty four; six hundred and thirty four,1
38626,seven hundred and eighty one; three hundred and thirty five,0
38627,four hundred and thirty; four hundred and five,0
38628,eight hundred and seventy eight; four hundred and fifty seven,0
38629,six hundred and seventy seven; one hundred and ninety,0
38630,five hundred and ninety nine; one hundred and sixty one,0
38631,four hundred and seventeen; six hundred and five,1
38632,four hundred and sixty five; seven hundred and three,1
38633,eight hundred and eighty six; two hundred and twelve,0
38634,three hundred and thirty five; five hundred and thirty two,1
38635,six hundred and twenty two; one hundred and seventy four,0
38636,four hundred and fifty nine; nine hundred and two,1
38637,one hundred and thirty seven; five hundred and seventeen,1
38638,two hundred and eighty seven; four hundred and fifty three,1
38639,three hundred and twenty three; eight hundred and eighty five,1
38640,eight hundred and twenty three; one hundred and eighteen,0
38641,six hundred and thirty; six hundred and three,0
38642,eight hundred and ninety nine; eight hundred and eighty,0
38643,eight hundred and ninety six; thirty five,0
38644,six hundred and sixty four; three hundred and sixty three,0
38645,two hundred and nineteen; nine hundred and seventy,1
38646,one hundred and two; seven hundred and ninety four,1
38647,four hundred and fifteen; seven hundred and eleven,1
38648,one hundred and thirty five; three hundred and twenty two,1
38649,three hundred and nine; eight hundred and thirty nine,1
38650,one hundred and thirty nine; two hundred and seventeen,1
38651,thirty two; fifty four,1
38652,seven hundred and thirteen; seventy two,0
38653,two hundred and thirty one; eight hundred and sixty five,1
38654,six hundred and forty two; nine hundred and four,1
38655,four hundred and seventy six; six hundred and four,1
38656,nine hundred and thirty three; two hundred and sixty five,0
38657,five hundred and forty three; three hundred and sixty nine,0
38658,five hundred and ninety four; seven hundred and twenty nine,1
38659,six hundred; five hundred and ninety four,0
38660,four hundred and ninety three; six hundred and thirty three,1
38661,one hundred and one; one hundred and fifty seven,1
38662,three hundred and two; five hundred and ninety nine,1
38663,four hundred and eighty five; nine hundred and two,1
38664,ninety; six hundred and forty three,1
38665,one hundred and seventy one; seven hundred and twenty six,1
38666,five hundred and twenty six; five hundred and eighty six,1
38667,three hundred and fifty; three hundred and nineteen,0
38668,eight hundred and fifty seven; three hundred and eighty,0
38669,five hundred and eighty five; seven hundred and four,1
38670,eight hundred and seventy six; thirty five,0
38671,one hundred and forty four; seven hundred and twenty four,1
38672,one hundred and sixty two; nine hundred and fifty six,1
38673,six hundred and twenty; nine hundred and seventy seven,1
38674,six hundred and twenty; one hundred and thirty,0
38675,two hundred and twenty one; six hundred and seventy nine,1
38676,twenty nine; nine hundred and sixty seven,1
38677,fifty seven; eight hundred and twenty two,1
38678,six hundred and seventy; six hundred and eleven,0
38679,one hundred and eighty three; six hundred and seventy,1
38680,twenty nine; eight hundred and eight,1
38681,seventy four; one hundred and eighty seven,1
38682,nine hundred and twelve; six hundred and twenty five,0
38683,five hundred and sixty six; eight hundred and eight,1
38684,one hundred and fifty six; sixty six,0
38685,nine hundred and twenty five; one hundred and ninety three,0
38686,six hundred and ninety three; four hundred and fourteen,0
38687,four hundred and twenty nine; four hundred and thirty eight,1
38688,nine hundred and eight; one hundred and eleven,0
38689,six hundred and seventy; four hundred and twenty four,0
38690,seven hundred and fifty one; two hundred and thirty nine,0
38691,one hundred and eleven; three hundred and forty eight,1
38692,four hundred and thirty eight; five hundred and thirty eight,1
38693,seven hundred and forty four; seventy three,0
38694,four hundred and ninety; four hundred and thirty three,0
38695,eight hundred and thirty six; three hundred and sixty one,0
38696,thirty one; eight hundred and seventy three,1
38697,three hundred and forty six; five hundred and ninety five,1
38698,one hundred and thirty eight; three hundred and forty three,1
38699,four hundred and seventy six; eight hundred and twenty five,1
38700,one hundred and seventy one; five hundred and three,1
38701,two hundred and forty four; two hundred and eighty,1
38702,four hundred and sixty one; four hundred and forty four,0
38703,four hundred and sixty three; one hundred and twenty four,0
38704,four hundred and eighty eight; nine hundred and twenty nine,1
38705,seven hundred and fifty one; nine hundred and thirty four,1
38706,seven hundred and fifty two; eight hundred and one,1
38707,nine hundred and eighty five; one hundred and forty eight,0
38708,four hundred and seventy eight; seven hundred and sixty one,1
38709,eight hundred and nineteen; four hundred and sixty four,0
38710,seven hundred and sixty nine; six hundred and sixty nine,0
38711,one hundred and thirty one; eight hundred and sixty nine,1
38712,eight hundred and sixty; thirty,0
38713,four hundred and eighty two; nine hundred and seventy five,1
38714,two hundred and seventy two; six hundred and ninety seven,1
38715,nine hundred and ninety six; two hundred and fifty eight,0
38716,four hundred and ninety three; seven hundred and twenty,1
38717,two hundred and fifty one; four hundred and sixty one,1
38718,three hundred and thirty one; eight hundred and forty five,1
38719,three hundred and seventy nine; one hundred and ninety five,0
38720,seventy one; six hundred and sixty two,1
38721,seven hundred and sixty nine; six hundred and forty one,0
38722,six hundred and fifty six; twenty nine,0
38723,one hundred and forty four; eight hundred and nineteen,1
38724,four hundred and seventy seven; eight hundred and sixty,1
38725,five hundred and eighty three; nine hundred and twenty three,1
38726,five hundred and seventy two; seven hundred and seventy six,1
38727,two hundred and forty five; five hundred and sixteen,1
38728,four hundred and eighty five; seven hundred and seventy nine,1
38729,four hundred and nine; five hundred and eighty six,1
38730,six hundred and twenty seven; three hundred and thirty five,0
38731,two hundred and forty three; two hundred and ninety six,1
38732,fifty nine; eight hundred and fifty seven,1
38733,one hundred; six hundred and sixty one,1
38734,three hundred and eighty eight; nine hundred and twenty three,1
38735,six hundred and nine; two hundred and forty two,0
38736,forty two; seven hundred and twenty nine,1
38737,twenty six; nine hundred and forty,1
38738,two hundred and seventy four; five hundred and thirteen,1
38739,two hundred and fifty eight; two hundred and twelve,0
38740,seven hundred and one; six hundred,0
38741,five hundred and ninety nine; eight hundred and sixty nine,1
38742,four hundred and fifty five; one hundred and twenty six,0
38743,seven; nine hundred and eighty,1
38744,one hundred and ninety three; nine hundred and forty one,1
38745,eight hundred and fourteen; seven hundred and forty six,0
38746,four hundred and fifty three; three hundred and fifty,0
38747,five hundred and fifty nine; three hundred and fifty five,0
38748,six hundred and twenty nine; eight hundred and ninety three,1
38749,four hundred and fourteen; two hundred and two,0
38750,fifty four; eight hundred and thirty four,1
38751,nine hundred and seventy two; six hundred and fifty six,0
38752,eight hundred and forty four; eight hundred and thirty two,0
38753,six hundred and ninety nine; seven hundred and ninety nine,1
38754,five hundred and sixty five; three hundred and seventy five,0
38755,five hundred and thirty one; one hundred and forty six,0
38756,one hundred and fifty nine; nine hundred and thirty five,1
38757,one hundred and twelve; eight hundred and forty two,1
38758,four hundred and seventy five; sixty three,0
38759,nine hundred and ninety nine; six hundred and fifty six,0
38760,eight hundred and forty one; seven hundred and eighty,0
38761,four hundred and twenty three; nine hundred and sixty four,1
38762,seven hundred and ninety nine; seven hundred and twenty seven,0
38763,four hundred and forty three; nine hundred and sixty three,1
38764,two hundred and fourteen; seven hundred and thirty two,1
38765,three hundred and fourteen; one hundred and thirty,0
38766,six hundred and sixty five; two hundred and thirty,0
38767,six hundred and fifty eight; seven hundred and fifty,1
38768,five hundred and fifty three; five hundred and forty two,0
38769,three hundred and sixty seven; four hundred and thirty four,1
38770,eight hundred and twelve; three hundred and twenty nine,0
38771,three hundred and eighteen; one hundred and ninety seven,0
38772,three hundred and ninety six; five hundred and seventy five,1
38773,six hundred and twenty four; four hundred and eighty five,0
38774,three hundred and five; seven hundred and fifty one,1
38775,six hundred and seventeen; ninety five,0
38776,one hundred and sixty three; two hundred and seventy two,1
38777,five hundred and sixty seven; three hundred and ninety two,0
38778,five hundred and sixty five; nine hundred,1
38779,two hundred and thirteen; seven hundred and fifty nine,1
38780,one hundred and forty nine; six hundred and thirty six,1
38781,five hundred and sixty four; five hundred and two,0
38782,eight hundred and eighty eight; seven hundred and twenty,0
38783,four hundred and thirty seven; twenty six,0
38784,five hundred and sixty; two hundred and seventy three,0
38785,fifty; six hundred and seventeen,1
38786,four hundred and twenty three; four hundred and fifty two,1
38787,four hundred and thirty two; eight hundred and twenty,1
38788,four hundred and sixty three; seven hundred and sixty one,1
38789,three hundred and fifty seven; three hundred and nineteen,0
38790,seven hundred and fourteen; sixty four,0
38791,three hundred and eighty seven; thirty,0
38792,nine hundred and three; eight hundred and sixty one,0
38793,seven hundred and seventy one; three hundred and twenty six,0
38794,six hundred and thirty eight; thirty five,0
38795,five hundred and thirty two; eight hundred and ninety six,1
38796,eight hundred and forty five; five hundred and twenty nine,0
38797,three hundred and five; six hundred and thirty nine,1
38798,six hundred and twenty seven; nine hundred and eighty four,1
38799,eighteen; seven hundred and forty two,1
38800,nine hundred and fifty two; seven hundred and forty three,0
38801,nine hundred and fifty seven; six hundred and seventy seven,0
38802,five hundred and seventy two; eight hundred and sixty one,1
38803,nine hundred and twelve; seven hundred and twenty six,0
38804,four hundred and ninety six; nine hundred and fifteen,1
38805,four hundred and forty nine; two hundred and four,0
