,sents,labels
30140,trois cent soixante seize; huit cent soixante treize,1
30141,trois cent quarante cinq; quatre cent quarante sept,1
30142,quatre vingt dix sept; neuf cent sept,1
30143,cinquante sept; cent quatre vingt sept,1
30144,sept cent soixante quatre; six cent soixante seize,0
30145,quatre vingt treize; sept cent soixante deux,1
30146,six cent quarante; sept cent soixante quatre,1
30147,neuf cent dix sept; cinq cent trente sept,0
30148,cinq cent vingt huit; trois cent quarante deux,0
30149,neuf cent trente; deux cent soixante dix neuf,0
30150,huit cent quatre vingt douze; six,0
30151,neuf cent quatre vingt dix sept; neuf cent soixante seize,0
30152,neuf cent cinquante huit; cent soixante trois,0
30153,quatre cent quatre vingt douze; vingt,0
30154,sept cent quatre vingt sept; quatre cent vingt sept,0
30155,cinq cent trente; deux cent quatre vingt dix sept,0
30156,six cent quatre vingt douze; neuf cent quarante huit,1
30157,six cent quarante quatre; trois cent dix huit,0
30158,sept cent vingt cinq; cinq cent vingt cinq,0
30159,cinq cent vingt cinq; quatre vingt douze,0
30160,quatre vingt dix neuf; neuf cent quatre vingt huit,1
30161,deux cent vingt deux; neuf cent soixante treize,1
30162,quatre cent quatre vingt douze; quatre cent quatre vingt sept,0
30163,huit cent trente six; sept cents,0
30164,neuf cent soixante cinq; huit cent trente cinq,0
30165,cinq cent quatre vingt dix; six cent soixante dix neuf,1
30166,trente cinq; deux cent quarante six,1
30167,sept cent soixante et onze; cent trente six,0
30168,cinq cent quarante sept; six cent soixante treize,1
30169,cent quarante cinq; trois cent soixante douze,1
30170,sept cent trente six; cinq cent quatre vingt dix,0
30171,deux cent trente cinq; six cent quarante sept,1
30172,huit cent trente trois; cinq cent quatre vingt deux,0
30173,trente quatre; neuf cent seize,1
30174,trois cent quarante huit; neuf cent trente quatre,1
30175,six cent trente neuf; cent quatre vingt dix sept,0
30176,quatre cent quatre vingt deux; trois cent trente cinq,0
30177,cinq cent trente neuf; huit cent soixante quatorze,1
30178,sept cent un; huit cent quatre vingt dix,1
30179,cinq cent cinquante six; sept cent trois,1
30180,huit cent vingt deux; trois cent quarante sept,0
30181,six cent soixante deux; sept cent quarante quatre,1
30182,huit cent quatre vingt quatorze; huit cent douze,0
30183,deux cent cinquante neuf; huit cent quatre vingt douze,1
30184,six cent cinquante trois; huit cent trente et un,1
30185,deux cent quatre vingt six; cinq cent six,1
30186,sept cent quatre vingt dix neuf; quarante sept,0
30187,trois cent trente cinq; huit cent un,1
30188,sept cent vingt neuf; huit cent cinquante huit,1
30189,neuf cent quarante deux; sept cent cinquante,0
30190,neuf cent vingt neuf; neuf cent trente et un,1
30191,huit cent quarante six; quatre cent quatre vingt huit,0
30192,neuf cent soixante sept; trois cent quatre vingt un,0
30193,cent soixante seize; quatre cent cinquante cinq,1
30194,deux cent soixante dix huit; six cent six,1
30195,deux cent quarante huit; six cent vingt sept,1
30196,quarante neuf; neuf cent trente quatre,1
30197,six cent soixante sept; cent trente trois,0
30198,six cent soixante quatorze; six cent vingt six,0
30199,cinq cent soixante dix neuf; cinq cent quatre vingt six,1
30200,cent trente trois; cent soixante douze,1
30201,cent quatre vingt treize; six cent quarante deux,1
30202,deux cent cinquante cinq; sept cent quatre vingt dix,1
30203,cent cinquante sept; neuf cent quatre vingt huit,1
30204,huit cent cinquante trois; sept cent neuf,0
30205,trois cent cinquante sept; trois cent neuf,0
30206,neuf cent vingt six; deux cent quatre vingt deux,0
30207,neuf cent treize; soixante trois,0
30208,quatre cent quinze; cent quarante deux,0
30209,soixante quinze; cent soixante neuf,1
30210,quatre cent cinquante; huit cent seize,1
30211,cent dix; sept cent soixante sept,1
30212,six cent quatre vingt onze; huit cent soixante douze,1
30213,six cent quarante cinq; trois cent dix neuf,0
30214,quatre cent dix sept; sept cent quatre vingt dix,1
30215,six cent trente six; cinq cent soixante cinq,0
30216,six cent quarante quatre; deux cent cinquante sept,0
30217,neuf cent quarante et un; quatre cent quarante quatre,0
30218,quatre cent quatre vingt quatorze; deux cent vingt trois,0
30219,deux cent soixante seize; soixante dix huit,0
30220,cinq cent quarante trois; deux cent soixante et un,0
30221,six cent huit; quatre cent soixante trois,0
30222,huit cent six; trente neuf,0
30223,cinq cent quatre vingt trois; cent dix huit,0
30224,soixante quatorze; deux cent soixante trois,1
30225,six cent trente deux; huit cent quarante neuf,1
30226,quatre cent trente sept; deux cent soixante six,0
30227,deux cent quatre vingt sept; neuf cent quarante,1
30228,sept cent treize; cent quarante neuf,0
30229,onze; sept cent soixante huit,1
30230,six cent cinq; deux cent treize,0
30231,trois cent six; quatre cent quatre,1
30232,neuf cent quatre vingt quatre; quatre cent quatre vingt dix sept,0
30233,six cent soixante dix sept; sept cent soixante dix neuf,1
30234,huit cent dix; sept cent dix,0
30235,quatre cent quarante huit; neuf cent soixante huit,1
30236,cent un; deux cent cinquante,1
30237,cent vingt quatre; trois cent soixante sept,1
30238,trois cent vingt; quatre cent quatre vingt dix neuf,1
30239,quatre cent soixante quatorze; cinq cent quatre vingt cinq,1
30240,huit cent soixante et un; quatre cent soixante quatre,0
30241,neuf cent vingt sept; cent onze,0
30242,sept cent vingt deux; quatre cent quatre vingt cinq,0
30243,quatre cent trente quatre; deux cent trois,0
30244,huit cent soixante quatorze; cinq cent quatre vingt deux,0
30245,cent soixante trois; cent vingt six,0
30246,six cent soixante seize; huit cent cinquante quatre,1
30247,quatre cent trente huit; quatre cent cinquante six,1
30248,cent trente six; huit cent vingt sept,1
30249,soixante quatorze; trois cent vingt neuf,1
30250,huit cent cinquante huit; cinquante deux,0
30251,sept cent quatre vingt dix neuf; cinq cent quatre vingts,0
30252,soixante et un; sept cent vingt quatre,1
30253,deux cent quatre vingt cinq; trente sept,0
30254,trois cent quatre vingt deux; neuf cent quatre vingts,1
30255,trois cent quatre vingt quatorze; sept cent quatre vingt douze,1
30256,trois cent soixante seize; six cent soixante douze,1
30257,neuf cent quarante neuf; trois cent quatre vingt huit,0
30258,quatorze; huit cent huit,1
30259,quatre vingt cinq; huit cent deux,1
30260,sept cent onze; neuf cent soixante six,1
30261,quatre vingt trois; six cent soixante dix,1
30262,huit cent quatre vingt huit; neuf cent deux,1
30263,cinq cent cinquante sept; six cent quinze,1
30264,cinq cent soixante quatre; six cent soixante treize,1
30265,cinq cent trente six; quatre vingt quinze,0
30266,sept cent cinquante sept; cent cinq,0
30267,neuf cent quatre vingt quatorze; deux,0
30268,cent trente neuf; cinq cent quatorze,1
30269,deux cent vingt et un; quatre cent quarante cinq,1
30270,deux cent vingt sept; dix sept,0
30271,soixante et un; six cent quarante neuf,1
30272,sept cent trente huit; douze,0
30273,six cent soixante quatorze; quatre cent cinquante neuf,0
30274,six cent trente huit; cent quatorze,0
30275,trois cent soixante dix neuf; sept cent soixante,1
30276,cinq cent vingt six; huit cent cinquante deux,1
30277,sept cent quatre vingt cinq; huit cent vingt six,1
30278,cent quatre vingt seize; deux cent quatre vingt deux,1
30279,sept cent soixante dix neuf; quatre cent soixante seize,0
30280,sept cent soixante et un; cinq cent quarante et un,0
30281,huit cent quatre vingt dix; cent treize,0
30282,deux cent cinquante cinq; neuf cent soixante treize,1
30283,cinquante; sept cent cinquante trois,1
30284,neuf cent trente six; cinq cent trente,0
30285,deux cent soixante trois; sept cent deux,1
30286,cinq cent onze; cent cinquante cinq,0
30287,trois cent seize; trente six,0
30288,cent quatre vingt sept; neuf cent trente deux,1
30289,dix neuf; six cent trente quatre,1
30290,trois cent cinquante deux; sept cent cinquante deux,1
30291,cinq cent soixante cinq; quarante et un,0
30292,sept cent quarante neuf; neuf cent dix neuf,1
30293,cinq cent cinquante deux; huit cent vingt trois,1
30294,huit cent vingt sept; trois cent vingt sept,0
30295,deux cent cinquante six; six cent trente quatre,1
30296,sept cent soixante dix neuf; trois cent cinquante cinq,0
30297,cinquante sept; deux cent quatre vingt seize,1
30298,six cent soixante et onze; quatre cent cinquante quatre,0
30299,neuf cent cinquante trois; cinquante neuf,0
30300,six cent trente six; sept cent sept,1
30301,deux cent trente et un; cent quatre vingt dix huit,0
30302,sept cent quatre vingt dix sept; quatre vingt onze,0
30303,cent quatre vingt onze; six cent dix huit,1
30304,quarante et un; trois cent quarante trois,1
30305,cent cinquante; huit cent vingt deux,1
30306,cinq cent trente cinq; quatre cent vingt et un,0
30307,six cent neuf; trois cent quarante sept,0
30308,soixante sept; sept cent quinze,1
30309,sept cent quatre vingt deux; cinq cent quatre vingt neuf,0
30310,six cent trente trois; deux cent quatre vingt dix huit,0
30311,neuf cent deux; deux cent quatre vingt trois,0
30312,six cent cinquante cinq; cinq cent seize,0
30313,quatre cent dix huit; trois cent trente sept,0
30314,quatre cent soixante six; six cent vingt deux,1
30315,sept cent sept; six cent trente neuf,0
30316,six cent quatre vingt quatre; huit cent trente sept,1
30317,neuf cent quatre vingt huit; quatre cent quatre vingts,0
30318,quatre vingt deux; deux cent soixante dix huit,1
30319,cent trois; quatre cent soixante six,1
30320,huit cent quatre vingt dix huit; trois cent quatre vingt deux,0
30321,huit cent cinquante et un; six cent trois,0
30322,cent soixante dix neuf; neuf cent quatre vingt dix neuf,1
30323,huit cent vingt et un; huit cent quarante huit,1
30324,trois cent quarante quatre; neuf cent quarante quatre,1
30325,quatre cent huit; cinquante et un,0
30326,quatre cent trente cinq; trois cent soixante et onze,0
30327,neuf cent quatre vingt dix neuf; trois cent vingt quatre,0
30328,neuf cent trente trois; six cent douze,0
30329,cinq cent vingt et un; cent soixante et onze,0
30330,quatre cent onze; neuf cent quatre vingt dix neuf,1
30331,trois cent soixante neuf; trente six,0
30332,deux cent quatre vingts; deux cent soixante dix neuf,0
30333,deux cent soixante deux; huit cent trente et un,1
30334,six cent quarante trois; quatre cent quarante neuf,0
30335,sept cent quatre; quatre cent soixante quatorze,0
30336,huit cent quatorze; deux cent trente quatre,0
30337,cinq cent soixante; neuf cent vingt six,1
30338,quatre cent quatre vingt dix huit; quatre cent cinquante sept,0
30339,huit cent quatorze; cinq cent vingt trois,0
30340,cinq cent quatre vingt quatre; soixante seize,0
30341,sept cent huit; sept cent cinq,0
30342,trente six; sept cent quatre vingt seize,1
30343,huit cent quatre vingt trois; huit cent quatorze,0
30344,huit cent quatre vingt six; deux cent quatre vingt cinq,0
30345,cent quatre vingt dix neuf; neuf cent cinquante six,1
30346,trois cent quatre vingt dix sept; huit cent soixante cinq,1
30347,six cent soixante dix huit; neuf cent quinze,1
30348,quatre cent cinquante; trois cent cinquante cinq,0
30349,trois cent vingt; sept cent trente six,1
30350,six; deux cent soixante dix sept,1
30351,deux cent soixante; trois cent dix huit,1
30352,cinq cent deux; six cent vingt trois,1
30353,neuf cent quatre vingt neuf; neuf cent soixante quatorze,0
30354,quatre cent quatre vingt neuf; neuf cent quatre vingt trois,1
30355,neuf cent soixante et onze; neuf cent quatre vingt dix huit,1
30356,six cent soixante dix neuf; neuf cent dix sept,1
30357,six cent cinquante huit; quatre cent cinquante huit,0
30358,trois cent treize; cent vingt huit,0
30359,cent soixante quatre; huit cent dix neuf,1
30360,huit cent quatre vingt dix neuf; huit cent quarante six,0
30361,cent dix sept; deux cent soixante treize,1
30362,six cent douze; cinq cent cinquante six,0
30363,sept cent cinquante neuf; neuf cent vingt neuf,1
30364,cinq cent quatre vingt trois; quarante quatre,0
30365,cinq cent trente cinq; huit,0
30366,quatre cent quatre vingt six; cinq cent soixante quinze,1
30367,cinq cent soixante huit; cinq cent soixante cinq,0
30368,cinq cent quatre vingt un; cent dix neuf,0
30369,cinq cent dix; trois cent cinquante,0
30370,neuf cent seize; quatre cent quatre vingt treize,0
30371,quarante cinq; trois cents,1
30372,cent sept; cent trente huit,1
30373,six cent dix sept; quatre cent onze,0
30374,sept cent vingt quatre; huit cent six,1
30375,soixante treize; six cent quatre vingt onze,1
30376,six cent soixante douze; sept cent quarante neuf,1
30377,quatre cent quarante six; sept cent quatre vingt huit,1
30378,quatre cent quatre vingt neuf; trois cent soixante trois,0
30379,neuf cent cinquante sept; deux cent soixante dix neuf,0
30380,quatre cent quatre; sept cent soixante dix neuf,1
30381,deux cent un; sept cent trente quatre,1
30382,cinq cent quatre vingt quinze; cent seize,0
30383,huit cent soixante trois; six cent soixante six,0
30384,quatre cent dix neuf; cinq cent soixante sept,1
30385,sept cent trente; huit cent trente deux,1
30386,huit cent soixante deux; huit cent soixante trois,1
30387,cent dix neuf; huit cent six,1
30388,neuf cent quarante sept; huit cent cinquante huit,0
30389,trois cent quarante sept; cinq cent soixante dix sept,1
30390,huit cent quatre vingt sept; trois cent soixante quatre,0
30391,huit cent quarante neuf; quatre vingt quatre,0
30392,cinq cent vingt huit; deux cents,0
30393,cent trente neuf; huit cent treize,1
30394,six cent soixante treize; huit cent cinquante sept,1
30395,dix neuf; sept cents,1
30396,cinq cent vingt quatre; cent soixante trois,0
30397,trois cent quatre vingt sept; six cent neuf,1
30398,cinquante sept; cent quatre vingts,1
30399,cinq cent vingt huit; quatre cent soixante sept,0
30400,sept cent soixante et un; quatre cent six,0
30401,six cent soixante douze; huit cent quatre vingts,1
30402,quatre cent soixante huit; cent soixante,0
30403,cent soixante dix; quatre cent soixante,1
30404,deux cent cinquante deux; six cent quatre vingt huit,1
30405,huit cent trente six; trois cent trente sept,0
30406,neuf cent quatre vingt deux; deux cent cinquante deux,0
30407,quatre cent soixante sept; quatre vingt deux,0
30408,neuf cent quatre vingt treize; quatre cent vingt,0
30409,huit cent deux; sept cent vingt et un,0
30410,huit cent quatre vingt neuf; huit cent soixante huit,0
30411,trois cent dix; trois cent soixante neuf,1
30412,six cent dix huit; neuf cent quarante sept,1
30413,quatre cent trente six; sept cent soixante quinze,1
30414,deux cent quatre vingt onze; neuf cent quarante huit,1
30415,six cent quatre vingt quinze; quinze,0
30416,quatre cent quatre vingt deux; cent quarante cinq,0
30417,trois cent cinquante quatre; deux cent six,0
30418,cinq cent soixante dix neuf; sept cent quarante cinq,1
30419,huit; cinq cent trois,1
30420,deux cent vingt quatre; deux cent quatre vingt dix,1
30421,deux cent quatre; quatre cent quarante,1
30422,huit cent soixante sept; sept cent cinquante cinq,0
30423,deux cent soixante seize; sept cent soixante seize,1
30424,trente quatre; cent vingt trois,1
30425,trois cent quatre vingt trois; neuf cent quatre vingt douze,1
30426,cinq cent sept; huit cent vingt six,1
30427,deux cent trente et un; quatre vingts,0
30428,six cent quatre vingt trois; cent soixante dix huit,0
30429,trois cent quatre vingt un; trente huit,0
30430,seize; sept cent cinquante trois,1
30431,deux cent trois; cinq cent onze,1
30432,huit cent dix; huit cent vingt cinq,1
30433,trois cent vingt neuf; cinquante deux,0
30434,cinq cent treize; quatre cent six,0
30435,huit cent soixante dix sept; cinq cent treize,0
30436,cinq cent cinquante; trois cent trente,0
30437,six cent quarante deux; six cent quarante,0
30438,huit cent trente huit; sept cent trente et un,0
30439,sept cent quarante et un; cinq cent soixante quatre,0
30440,six cent neuf; trois cent soixante dix,0
30441,six cent cinquante; sept cent vingt cinq,1
30442,deux cent soixante seize; quatre cent quatre vingt quatre,1
30443,neuf cent trente quatre; cinq cent soixante dix neuf,0
30444,deux cent quarante six; six cent quatre vingt douze,1
30445,cent soixante et onze; neuf cent soixante dix,1
30446,quatre cent huit; quatre vingt dix,0
30447,deux cent quarante six; quatre vingt quatorze,0
30448,cent dix neuf; huit cent quatre vingt cinq,1
30449,huit cent soixante treize; neuf cent soixante dix sept,1
30450,trente deux; deux cents,1
30451,quatre cent un; neuf cent trois,1
30452,cent quarante cinq; six cent quatre vingt quatre,1
30453,cinq cent soixante neuf; six cent trente,1
30454,huit cent quarante neuf; sept cent cinquante trois,0
30455,soixante quatre; quatre cent soixante neuf,1
30456,vingt et un; quatre cent cinquante neuf,1
30457,cent trente sept; huit cent onze,1
30458,trois; cent soixante,1
30459,cinq cent soixante dix neuf; cinq cent soixante,0
30460,cinq cent quatre vingt quatorze; huit cent quinze,1
30461,neuf cent quinze; six cent cinquante deux,0
30462,six cent douze; quatre vingt cinq,0
30463,trois cent cinquante six; trois cent quatre vingt treize,1
30464,six cent soixante trois; sept cent quatre vingt onze,1
30465,quatre cent soixante et un; six cent vingt six,1
30466,quarante et un; huit cent quatre vingt dix neuf,1
30467,dix; six cent trente neuf,1
30468,huit cent cinquante quatre; cent vingt huit,0
30469,quatre cent vingt huit; trois cent quatre vingt dix sept,0
30470,sept cent vingt six; cinq cent deux,0
30471,soixante cinq; neuf cent dix huit,1
30472,six cent trente quatre; six cent quatre vingt treize,1
30473,neuf cent quatre vingt six; cent six,0
30474,deux cent trente deux; cent trente et un,0
30475,six cent quatre vingt deux; neuf cent quatre vingt deux,1
30476,six cent cinquante huit; deux cent quatre vingt sept,0
30477,neuf cent quatre; deux cent trente sept,0
30478,neuf cent quatre vingt trois; deux cent dix,0
30479,quatre cent soixante dix huit; six cent cinq,1
30480,cinq cent quatre vingt six; sept cent quarante,1
30481,neuf cent huit; neuf cent quatre vingt onze,1
30482,huit cent cinquante; huit cent quatre vingt seize,1
30483,six cent quatre vingt seize; cinq cent quarante et un,0
30484,huit cent six; neuf cent quatre vingt quatre,1
30485,neuf cent vingt neuf; huit cent soixante neuf,0
30486,sept cent soixante huit; huit cent dix huit,1
30487,huit cent quarante sept; quatre cent trente,0
30488,trente sept; quarante six,1
30489,cent soixante huit; trois cent soixante six,1
30490,cent quinze; six cent trente sept,1
30491,huit cent soixante sept; vingt deux,0
30492,deux cent quatre vingt quatre; deux cent quarante huit,0
30493,huit cent soixante treize; huit cent cinquante et un,0
30494,cent cinquante; cent cinquante neuf,1
30495,trente neuf; cent dix huit,1
30496,quatre cent deux; neuf cent trente deux,1
30497,quarante; vingt quatre,0
30498,deux cent quatre vingt neuf; cinq cent quarante deux,1
30499,cent quatre vingt sept; deux cent sept,1
30500,quatre cent quinze; deux cent douze,0
30501,huit cent soixante et un; quatre vingt un,0
30502,deux cent quatre vingt cinq; trois cent un,1
30503,quatre cent cinquante cinq; sept cent quatre vingt seize,1
30504,huit cent soixante quinze; neuf cent trente quatre,1
30505,deux cent dix huit; cent cinquante quatre,0
30506,quatre cent soixante et onze; sept cent un,1
30507,quatre cent quatre vingt dix; cent onze,0
30508,quatre cent treize; huit cent soixante huit,1
30509,sept cent quatre vingt huit; neuf cent quarante cinq,1
30510,trois cent trente trois; trois cent trente sept,1
30511,quatre cent quatre vingt deux; huit cent cinquante trois,1
30512,sept cent un; six cent dix neuf,0
30513,cinq cent quatre; neuf cent soixante dix huit,1
30514,quatre cent quatre vingt trois; neuf cent vingt trois,1
30515,six cent quatre vingt quatorze; quatre cent soixante deux,0
30516,deux cent quatre; neuf cent soixante cinq,1
30517,huit cent vingt deux; cinq cent quatre vingt douze,0
30518,neuf cent quatre vingt dix sept; six cent quatre vingt sept,0
30519,neuf cent cinquante cinq; cinq cent vingt quatre,0
30520,cent quatre vingt huit; trois cent seize,1
30521,sept cent six; trois cent quatre vingt six,0
30522,six cent soixante six; huit cent quarante trois,1
30523,neuf cent six; six cent soixante dix huit,0
30524,huit cent cinquante; cent soixante quinze,0
30525,huit cent trente quatre; quatre cent onze,0
30526,trois cent vingt et un; cent quatre vingt quatorze,0
30527,six cent soixante cinq; sept cent quatre vingt six,1
30528,quarante deux; deux cent quarante neuf,1
30529,six cent vingt deux; neuf cent quatre vingt sept,1
30530,cent soixante dix neuf; trois cent soixante huit,1
30531,trois cent cinquante six; trois cent six,0
30532,neuf cent dix huit; six cent quarante et un,0
30533,huit cent trente sept; cinq cent vingt et un,0
30534,huit cent quatre vingt seize; huit cent trente trois,0
30535,trois cent quatre vingt huit; cinq cent six,1
30536,soixante sept; deux cent quarante et un,1
30537,deux cent quatre vingt quatorze; quatre cent quatre vingt trois,1
30538,cent trente cinq; douze,0
30539,trois cent onze; huit cent soixante treize,1
30540,sept cent vingt cinq; huit cent quarante sept,1
30541,deux cent quatre vingt quinze; quatre cent dix,1
30542,cent trente quatre; sept cent cinquante quatre,1
30543,sept cent quarante six; quatre cent quarante huit,0
30544,trois cent neuf; sept cent trois,1
30545,quatre cent trente quatre; deux cent quatre vingt seize,0
30546,sept cent trente six; neuf cent soixante trois,1
30547,sept cent seize; six cent douze,0
30548,trois cent quarante quatre; sept cent cinquante cinq,1
30549,trois cent quatre vingt sept; quatre cent vingt sept,1
30550,cent trente neuf; cent six,0
30551,deux cent treize; quatre cent quatre vingt cinq,1
30552,trois cents; cent soixante et onze,0
30553,huit cent quarante; cinq cent cinquante huit,0
30554,deux cent quarante cinq; vingt cinq,0
30555,sept cent vingt et un; six cent soixante quatre,0
30556,cent quarante; six cent soixante et onze,1
30557,quatre cent soixante quatre; cent soixante dix huit,0
30558,cinquante trois; neuf cent quatre vingt douze,1
30559,cinq; sept cent soixante et un,1
30560,huit cent vingt quatre; neuf cent soixante huit,1
30561,cinq cent quarante quatre; huit cent cinquante trois,1
30562,neuf cent vingt neuf; quatre cent quatre vingt deux,0
30563,six cent cinquante et un; neuf cent soixante dix huit,1
30564,deux cent soixante dix; sept cent vingt sept,1
30565,cinq cent quatre vingt trois; quatre cent cinquante quatre,0
30566,trente neuf; sept cent dix,1
30567,sept cent soixante et onze; cinq cent quatre vingt seize,0
30568,huit cent un; cent quatre vingt quatorze,0
30569,trente six; neuf cent treize,1
30570,huit cent cinquante quatre; trois cent vingt quatre,0
30571,six cent soixante huit; deux cent quarante deux,0
30572,six cent soixante dix neuf; quatre cent soixante dix neuf,0
30573,neuf cent quatre vingt deux; cent quarante neuf,0
30574,quatre vingt quatre; quatre cent vingt quatre,1
30575,trois cent trente deux; deux cent soixante,0
30576,quatre cent trente trois; deux cent dix,0
30577,huit cent dix; six cent quatre vingt quatorze,0
30578,neuf cent cinq; cent trente neuf,0
30579,six cent trente et un; trois cent soixante seize,0
30580,quatre cent quatre vingt dix neuf; quatre cent quarante quatre,0
30581,cinq cent trente neuf; six cent huit,1
30582,neuf cent soixante dix sept; cent quarante trois,0
30583,cinquante cinq; cinq cent soixante douze,1
30584,cinq cent quarante trois; cent quatre vingt neuf,0
30585,vingt deux; cent quatre vingt onze,1
30586,cinq cent soixante quatre; neuf cent quarante quatre,1
30587,neuf cent neuf; huit cent quatre vingt quatorze,0
30588,trois cent onze; trois cent quarante,1
30589,trois cent quatre vingt dix sept; deux cent quatre vingt dix neuf,0
30590,quatre cent cinquante et un; six cent soixante,1
30591,cinq cent quatre vingt seize; quatre vingt dix sept,0
30592,cent trente deux; deux cent quarante sept,1
30593,soixante deux; trois cent quatre vingt trois,1
30594,cinq cent dix sept; six cent quatorze,1
30595,cinq cent trente trois; quarante quatre,0
30596,huit cent soixante douze; deux cent cinquante cinq,0
30597,deux cent dix sept; neuf cent quatre vingt trois,1
30598,trois cent cinquante sept; quatre cent neuf,1
30599,neuf cent quatre vingt dix; quatre cent cinquante sept,0
30600,trente deux; six cent deux,1
30601,huit cent trente trois; quatre cent quarante,0
30602,quatre cent soixante huit; quatre cent soixante et onze,1
30603,neuf cent trente et un; cinq cent quarante huit,0
30604,deux cent soixante six; six cent quatre,1
30605,huit cent trente cinq; six cent quarante cinq,0
30606,quatre cent soixante seize; huit cent vingt cinq,1
30607,deux cent vingt cinq; quatre cent soixante trois,1
30608,six cent vingt neuf; deux cent soixante cinq,0
30609,neuf; neuf cent soixante dix neuf,1
30610,sept cent quatre vingt treize; cent trente et un,0
30611,neuf cent vingt six; cinq cent quatre vingt dix neuf,0
30612,neuf cent quarante deux; deux,0
30613,six cent quinze; cent cinquante quatre,0
30614,six cent soixante dix neuf; deux cent trente,0
30615,sept cent cinquante deux; deux cent dix huit,0
30616,quatre vingt seize; neuf cent sept,1
30617,cent dix huit; quatre cent soixante trois,1
30618,six cent neuf; trois cent soixante quinze,0
30619,trois cent dix; six cent dix huit,1
30620,cinq cent trente; deux cent soixante huit,0
30621,trente deux; cinquante trois,1
30622,mille; sept cent quatre vingt dix sept,0
30623,cent quinze; huit cent quatre vingt sept,1
30624,sept cent soixante huit; trente deux,0
30625,quatre vingt douze; quatre cent quarante neuf,1
30626,neuf cent quatre vingt trois; sept cent dix huit,0
30627,deux cent quatre vingt cinq; neuf cent soixante et un,1
30628,six cent soixante quatre; quatre cent soixante et un,0
30629,cent soixante huit; sept cent soixante dix neuf,1
30630,huit cent quatorze; six cent vingt,0
30631,sept cent trente neuf; vingt,0
30632,deux cent quatre vingt huit; neuf cent soixante seize,1
30633,trois cent quarante sept; cinq cent quatre vingt quatorze,1
30634,soixante quinze; soixante quatre,0
30635,trois cent soixante treize; quatre cent cinquante et un,1
30636,cinq cent soixante sept; six cent trente,1
30637,deux cent quatre vingts; neuf cent soixante et un,1
30638,deux cent cinquante huit; neuf cent trente sept,1
30639,cinq cent treize; six cent cinquante,1
30640,quatre cent soixante; sept cent quatre vingt six,1
30641,trois cent quatre vingt quatre; neuf cent quatre vingt dix neuf,1
30642,cinq cent cinq; cent vingt deux,0
30643,cent quatre; six cent treize,1
30644,huit cent huit; cent quatre vingt sept,0
30645,quatre vingt quatorze; six cent quatre vingt quatorze,1
30646,trente; huit cent soixante trois,1
30647,deux cent vingt et un; trois cent trente et un,1
30648,trois cent soixante trois; neuf cent quatre vingt cinq,1
30649,quatre cent quatre vingt trois; cent trente deux,0
30650,sept cent quarante deux; trois cent trente,0
30651,six cent soixante cinq; six cent un,0
30652,cent quatre; sept cent trente et un,1
30653,neuf cent trente six; trois cent soixante cinq,0
30654,deux cent cinquante huit; deux cent cinquante cinq,0
30655,trois cent vingt et un; sept cent trente trois,1
30656,trois cent vingt quatre; cent quinze,0
30657,trois cent soixante douze; cent quarante et un,0
30658,deux cent cinquante cinq; quatre cent un,1
30659,deux cent quarante huit; deux cent neuf,0
30660,quatre vingt deux; cent trente six,1
30661,huit cent quatorze; quatre vingt neuf,0
30662,trois cent vingt quatre; soixante quinze,0
30663,neuf cent quatre vingt dix huit; cent quatre vingts,0
30664,cinq cent quarante sept; cinq cent trente quatre,0
30665,quatre cent quarante neuf; dix sept,0
30666,quatre cent cinquante deux; quatre cent trente sept,0
30667,dix huit; neuf cent trente deux,1
30668,sept cent quarante neuf; sept cent quatre vingt dix huit,1
30669,trois cent cinquante six; six cent vingt six,1
30670,soixante dix huit; cinq cent cinquante sept,1
30671,soixante trois; deux cent soixante sept,1
30672,sept cent soixante quatre; trois cent vingt huit,0
30673,cent douze; trois cent soixante dix,1
30674,neuf cents; cinq cent vingt trois,0
30675,cent soixante dix neuf; six cent quatre vingt dix neuf,1
30676,huit cent quatre vingt trois; sept cent quatre vingts,0
30677,neuf cent soixante; deux cent soixante trois,0
30678,deux cent quatre vingt dix sept; six cent trois,1
30679,cinq cent soixante seize; sept cent douze,1
30680,huit cent soixante et un; six cent quatre vingt huit,0
30681,quatre cent cinquante sept; huit cent cinquante sept,1
30682,cent douze; deux cent soixante six,1
30683,cinq cent quarante huit; neuf cent cinquante,1
30684,cent quatre vingt quatre; six cent quarante six,1
30685,six cent quatre vingt dix; cinq cent quatre vingt deux,0
30686,sept cent cinquante sept; quatre cent quarante quatre,0
30687,deux cent treize; cinq cent quatre vingt sept,1
30688,deux cent quatre vingt sept; neuf cent cinquante neuf,1
30689,huit cent quatre vingt douze; quatre vingt quatorze,0
30690,cent soixante dix huit; cinq cent quarante six,1
30691,deux cent neuf; deux cent dix huit,1
30692,huit cent trente; quatre cent un,0
30693,huit cent quarante deux; quatre cent quatre vingts,0
30694,huit cent soixante huit; trois cent soixante neuf,0
30695,neuf cent soixante huit; deux cent trente six,0
30696,six cent quinze; cinq cent quarante sept,0
30697,trois cent cinquante cinq; neuf cent quatorze,1
30698,quatre cent soixante neuf; cent soixante quatre,0
30699,vingt et un; huit cent quatorze,1
30700,cinq cent cinquante trois; cinq cent soixante dix neuf,1
30701,huit cent soixante et un; neuf cent deux,1
30702,deux cent vingt trois; trois cent quarante et un,1
